date,latitude,longitude,RVI_mean,RVI_stdDev,RVI_min,RVI_max,VH_mean,VH_stdDev,VH_min,VH_max,VV_mean,VV_stdDev,VV_min,VV_max,VVVH_ratio_mean,VVVH_ratio_stdDev,VVVH_ratio_min,VVVH_ratio_max
2022-04-03,10.464233,105.183189,0.8244108788328813,0.20611777388205368,0.16918395798970143,2.2036064371887174,-17.267499586624922,2.19825327680614,-23.092556699945412,-7.787622912049895,-11.285382658404778,1.9986280088117878,-16.480817616662154,-2.5881006792898957,4.169600176573893,1.4053594543438954,0.8152061695295539,22.642903544338928
2022-04-03,10.467778,105.163448,0.6643366470540514,0.1763085446868094,0.2085479817734074,1.5259366032105537,-17.80532824034342,1.3424389797579537,-23.841576631860764,-13.483824892230325,-10.648771475403175,1.1540156391254053,-14.757430519382135,-6.743848785749655,5.475761288141347,1.8265075084464295,1.6213408811244479,18.18023836042729
2022-04-03,10.476738,105.227333,0.7248194136771141,0.23799448762920888,0.15129029392279217,1.8000875095902353,-18.117541881323515,2.056212459820124,-24.416801110677824,-13.08912770877884,-11.328546876775308,1.335289444539424,-15.67116975852626,-6.8307183175043615,5.237775016628646,2.4350038560899634,1.2221141909431634,25.439237417578923
2022-04-03,10.505489,105.203926,0.9167821797827811,0.21196701725626294,0.3784194151482047,1.8168400937546276,-16.995081183971926,1.5253593628252127,-27.10425000206832,-11.475841912923997,-11.62151138363101,1.6707245371942232,-21.600874400814796,-2.551399425842727,3.6082500417527186,1.1254129062836196,1.201624685491016,9.570282178659978
2022-04-03,10.514912,105.216308,0.9742989987381815,0.2530969354838451,0.2409509655697531,2.0045975099436557,-16.83828418837657,1.1197117019208287,-25.200004645644306,-13.25828218732709,-11.783758881479093,1.3622150579498449,-16.6438094888589,-6.383599521731311,3.405926597205214,1.2878054237900347,0.9954130343664004,15.600888029402965
2022-04-03,10.522871,105.184845,0.9434524327099489,0.21213252276243022,0.23256962920322383,1.8552765551092587,-16.085323118142394,1.6126734921631651,-23.25889726270234,-7.5053463838593215,-10.879071948031713,1.7651228816211595,-17.82279814890531,-4.105503070307256,3.4713249441434155,1.1136171148409044,1.156012799808402,16.199150266111154
2022-04-03,10.527792,105.204924,0.9579970218128039,0.20413205296686698,0.32881190940955496,1.925856009183584,-15.819267450713026,1.1617210639110565,-20.32590477144876,-9.516172713671121,-10.712702315149405,1.2554327043875417,-16.798394342964862,-5.7790789938224325,3.3725137891724777,0.9769198819577756,1.076998478040783,11.165009494889555
2022-04-04,10.474439,105.216928,0.8730679890827782,0.18483563475426998,0.37437906524451037,1.7451536743867584,-17.450528638455037,1.2975024676328404,-21.988698204585383,-12.577049988897562,-11.819236247414715,1.1538218179283242,-15.06488786409237,-6.975903104008875,3.798053629019242,1.080682872112535,1.29206175863314,9.68435810476626
2022-04-04,10.498551,105.167513,0.856601110327765,0.19435359795759283,0.2896356677161711,2.0357415528905642,-15.95157542945972,2.1837524665090404,-21.948621819818186,-6.799289097418679,-10.202336000055208,1.8517852222054585,-14.755472523760869,-2.434113790251119,3.9210316983497964,1.1863085418399286,0.9648859622285408,12.810453772978697
2022-04-05,10.195117,105.200047,0.4991718858035732,0.18504471206374629,0.10117095966409077,1.3037008257599845,-18.51924313096968,2.10843277229918,-25.92148532596991,-9.988069316409598,-9.759284925955173,1.2514859380218597,-14.931929254196385,-2.0808069063230046,8.2950890620586,3.975655265326906,2.0681885912500086,38.53703724152519
2022-04-05,10.208515,105.202809,0.5382489084784543,0.2528292044418224,0.09866136838176914,1.954659684363522,-19.266489149560854,2.3517820113510446,-26.585951534750215,-11.794421096016563,-10.728885370407845,1.505846349884405,-16.103346545094706,-5.998457168627969,8.234232332703526,4.486023687940388,1.046392030284537,39.54271763718137
2022-04-05,10.22418,105.198785,0.9450181959189325,0.2493385495376022,0.2529403623826668,2.1145787421499724,-16.437907190613647,1.5122996468800534,-21.881087763748024,-7.18846199195739,-11.202577039405588,1.688644967307896,-15.558872166489888,-2.569928569613842,3.5564608641132947,1.3545349405484461,0.891629722870026,14.814004385541702
2022-04-05,10.227343,105.230821,0.8122699669876133,0.24672468275992587,0.17779721730201187,2.053396441649223,-17.583377233470006,1.719842514978704,-23.037330482664082,-3.8377561290631284,-11.440641096106265,1.9927062791831558,-17.153419013132588,5.966538758989154,4.4891753332577,2.097361294134552,0.9479920773542037,21.497539954213547
2022-04-05,10.228207,105.177659,0.8133780047497547,0.19476365305497612,0.25326515060906213,2.4223581898158972,-16.877112948257373,1.7264301316989015,-23.827047757586115,-3.1721905176739797,-10.834164032380155,1.6132170054043184,-15.431589364861907,2.1892929316648697,4.205194191041381,1.3118187672421777,0.6512834546174223,14.793724444048621
2022-04-05,10.236082,105.210347,0.7749282046962335,0.20566593086852164,0.19085231771438527,1.9077992117911284,-17.340787447216474,1.6766757219830317,-22.28745541241181,-11.303489670600984,-10.997862155261688,1.7266444711892168,-16.648007462305685,-2.998514549129994,4.577217017636541,1.7479610178425349,1.096656700180004,19.9586136961988
2022-04-06,10.46658,105.139698,0.44032449904716564,0.2450000946470662,0.08603594387538244,1.4996653691663064,-20.05231421268197,3.792707759383575,-27.30320722569043,-10.083046542748399,-10.339929193832434,2.018750554996437,-17.36858670738427,2.0737966797939213,11.169450965006822,6.478474378338708,1.667261698670603,45.49219639867895
2022-04-06,10.540457,105.207852,0.6353322331330808,0.27765592386680626,0.08173371531866332,2.095190236477285,-17.94042739919557,2.75405469414074,-25.74141387043438,-9.531281045158853,-10.258094149722549,2.3226847385051985,-17.742125706208263,-1.9224846419454396,6.902561275230921,4.3421233014179625,0.9091345169330958,47.93941238820239
2022-04-06,10.550361,105.218667,0.6045430340545525,0.2452616644472085,0.16186418647117387,1.7544247391092938,-18.784254811515684,2.325190828868804,-26.261439492322186,-10.914902933937682,-10.952030158285243,1.9832525501951235,-17.840032155932906,-3.379363792343099,6.777146404041893,3.1913453490690635,1.2799496101672423,23.71207551963543
2022-04-07,10.445962,105.123164,0.4320365939134617,0.2219478763121131,0.10471350765820643,1.6932340288192402,-19.90868814887618,3.5680810930189804,-27.69252793980288,-6.512965003331617,-10.249412411457989,1.9898465050062262,-16.861954965855602,0.2754769554616123,10.531236928771136,5.1799682035795795,1.362343262608158,37.19946527869482
2022-04-09,10.297494,105.145318,0.7473811395846192,0.17118690970122363,0.31742712673994,1.526796812051419,-17.58383718845846,1.4440888758943515,-24.395781004022925,-9.06690391463191,-11.088658720718817,1.3097934050759301,-15.409399877072602,-5.339598945665667,4.645968642521126,1.349611357035375,1.6198639978986862,11.60131747743506
2022-04-09,10.30701,105.130668,0.7547794837100926,0.2207213698225614,0.2431042013706261,1.7162118789720464,-17.25694577173236,1.4187882356636599,-23.3954585018027,-12.599786025599828,-10.73468775353676,1.376608812470633,-18.818691019127755,-6.882219194093494,4.835197559252592,1.9837618334391542,1.3307145516297592,15.453849737881633
2022-04-10,10.248814,105.361138,0.538120369436249,0.2306635420806244,0.1293746658145752,1.7120352206754885,-17.88521932972287,3.3567453969518137,-26.916256641256183,-6.689771671932327,-9.380010015099087,1.9452274776650427,-20.386211470811688,-3.2869166999279757,8.148337042115992,4.487989482257823,1.336400531772815,29.917954259553067
2022-04-10,10.249044,105.347198,0.4588481167975166,0.2206576048235646,0.10270050166972444,1.5717202210508474,-20.007502906846398,3.4154353076481563,-27.74074893639669,-9.907170858353897,-10.642297455111636,1.860271477601249,-16.268828211893833,-4.1376626526417954,9.988002592963849,5.395537590224422,1.544982208936405,37.9482031243006
2022-04-10,10.252308,105.334358,0.6568579421977245,0.2126082812587684,0.11247512892504366,1.3204414049110789,-17.580413898421998,2.683662434134524,-24.72742318470618,-7.978183006624529,-10.277706037995632,1.9472180048984211,-17.60643133978989,-1.4024614972130762,5.86163437838866,2.6532308886774123,2.0292900428015344,34.56341778159422
2022-04-10,10.258961,105.323388,0.5667599259882735,0.21829816708904734,0.11378090533096608,1.724410753022389,-18.643894693815763,2.942731914520327,-26.01332652544676,-9.851402415142843,-10.481469578083612,1.863838684239296,-17.292633165288173,-3.153747438022588,7.374833066427172,3.9345014003989407,1.319632948814061,34.155283642407255
2022-04-10,10.27049,105.316832,0.6062887158716047,0.19866403257270557,0.15398907463884695,1.4164643884187516,-18.381236934978794,2.6069058052992946,-25.191554301092122,-11.05168832863432,-10.65451147654981,1.9857285485446563,-16.915496084486254,-3.2533353767148414,6.478474652932451,3.004616421831196,1.8239326259838688,24.975868803558075
2022-04-10,10.272277,105.291556,0.562647563155012,0.20197251317132647,0.10745606209130783,1.6499608539654822,-18.917204162419427,2.3638465400709543,-24.964213741430186,-11.158489630002833,-10.780205822625074,1.7120110367552006,-16.668477723870197,-4.005288512866947,7.142108947261169,3.2997708036726277,1.424299940441909,36.224516906278495
2022-04-10,10.277579,105.307934,0.47599640270708427,0.1976828016304707,0.08465704131917182,1.3558632987057244,-19.80237743643043,3.2329980614903313,-27.149452965071013,-10.162147083967566,-10.737253549973131,2.2845766709051833,-19.585884701618518,-5.007668114776936,9.064081246932346,4.739931418258143,1.9501499183717907,46.24946605350053
2022-04-10,10.282445,105.330149,0.5621477255505116,0.20946611432642306,0.10219061316030625,1.5681000719722233,-19.459261378277766,2.8301492718682373,-26.953555132067258,-9.58565867160372,-11.25734914252184,2.001018219623133,-17.17557437365189,-3.931726171242491,7.498202647034681,4.333233751173634,1.5508576088317751,38.1425384024774
2022-04-10,10.28697,105.341571,0.6835250804307489,0.23355743952429056,0.11536461966320967,1.6095012649107634,-18.45382511109639,2.448201053699992,-25.049867103002136,-10.829105190862254,-11.281190916345823,2.2740548982618387,-18.7763358208992,-1.4549523658431716,6.0093100021774575,3.999166368336176,1.485241911395313,33.67267531135128
2022-04-10,10.290802,105.32462,0.5214553237621928,0.22374578850148888,0.09069225911056446,1.3880428257772286,-19.358197815399873,2.6835641092703333,-27.83530978711801,-11.72763054464038,-10.693299041653562,2.016439589667014,-17.668584490398633,-5.736707433963732,8.482474565200876,4.925003653495234,1.8817554658374591,43.10519750228664
2022-04-10,10.291025,105.299533,0.49943538201747756,0.2043902365759849,0.08610514587803686,1.6296695589439418,-18.197718415086545,2.659764204536191,-26.11634371756422,-7.985796913162106,-9.377822281961317,1.484725082528194,-15.959559083001807,-3.989036371556412,8.578906436052545,4.519297942282755,1.454485314551791,45.45483100006331
2022-04-10,10.298963,105.275991,0.7798929049102667,0.22815659599491012,0.1694153309587918,2.139330458614676,-16.064302557752164,3.5600582237103477,-24.887319347648646,-4.977985203828311,-9.728825976823375,2.90517252270643,-17.408638631551533,1.2957547062675872,4.616568107182697,1.879063211766097,0.8697438649053785,22.610614088833263
2022-04-10,10.306886,105.290958,0.6639340550340742,0.202876222177058,0.17046252027448133,1.8983110356461683,-18.241379380007125,3.047179333402017,-27.220016266872946,-3.9483947407546913,-11.032544616889838,2.5892132997090145,-20.44014139923603,-0.34477461700509204,5.64873283568412,2.298849753635321,1.10713625158821,22.465568815708814
2022-04-10,10.309795,105.31553,0.6010639040847136,0.2303996423519923,0.1192026479278988,2.0637672685417434,-17.112045667228127,3.5272265024265574,-25.958905155120675,-1.2956049624202974,-9.272789466661347,2.6038415948134106,-18.035971527881628,2.6442871888797983,6.796334787027183,3.506772238352862,0.9382030430332375,32.55630155480648
2022-04-10,10.316024,105.309873,0.8244168922155568,0.18190284343367605,0.2895767815820914,1.6272774235719532,-15.269881557537742,1.3233038245463695,-20.935953184829856,-6.4651586644561645,-9.311396873706903,1.3932402542230735,-13.706885429761964,-0.9283317033940115,4.109621457240143,1.2364661030550186,1.4580934646163806,12.813262161925264
2022-04-10,10.328521,105.30163,0.8914083873633184,0.1937497662161582,0.35574402570185426,1.815804587498708,-16.051007509129416,1.477137744656777,-21.89940393275202,-9.743516565806797,-10.531617656388077,1.448709327427178,-15.33652146894849,-4.950514446469997,3.708406451755824,1.060915387078739,1.2028802149409958,10.244039846089679
2022-04-10,10.356519,105.30945,0.5021108963616169,0.18010162877885394,0.10684527347664877,1.1899244990198363,-18.42467223290939,2.961636006277595,-26.384051970198897,-7.8600828013884225,-9.700900828250493,2.23590332226655,-15.96576269804528,4.109892073932654,8.236884123724519,4.066392106671068,2.3615578158907367,36.437313508062736
2022-04-10,10.359519,105.360913,0.7857550403392415,0.21485149602636683,0.12252745086272866,1.5457078361865062,-15.952852059323863,2.170761756952159,-25.49710210170025,-9.017970747533903,-9.651996139293527,2.001930283585311,-18.76412691969456,-1.2242240839377208,4.638522802658276,2.320284427799026,1.5878111673863295,31.64574568258443
2022-04-10,10.363786,105.288188,0.7210848205759787,0.19083982084221893,0.21980096168308333,1.930097142476992,-17.636626697546042,3.256063283175527,-24.735855812454748,-6.554921370913917,-10.913477145744967,2.8522713715121024,-17.69817537131098,0.14050363977763092,4.966217362644128,1.7366911748902403,1.0724345484842261,17.19828252511169
2022-04-10,10.364433,105.327337,0.7490200349215272,0.20802027926164623,0.17358532859745002,1.4803562622102246,-17.075251600979552,2.4851330888365664,-23.30357449289584,-8.96227060778714,-10.521577214671376,2.1514065238432187,-16.40919868454257,0.3908923204042294,4.87001083260216,2.1437284698056724,1.702052270868809,22.04342211591009
2022-04-10,10.369819,105.304833,0.406157141924086,0.15117277094224388,0.09334984274613381,1.1538320732562697,-19.2683164567546,1.7300021936125725,-24.785560419357687,-13.669548854920226,-9.522170581207448,1.206967333439496,-14.18800681274978,-6.41280608903438,10.20527469351304,4.141861947552987,2.4667089715329724,41.849563345040174
2022-04-10,10.374447,105.330923,0.5678297764530332,0.22304331814271447,0.1033377458329401,1.4391791984962652,-18.09958898860943,2.624463878145206,-25.281253749593795,-6.260975004445752,-9.943559735256093,1.7313765457970056,-17.496930366941854,1.4316374670534673,7.3578176219952685,3.866181791215734,1.7793620170298623,37.708024524422655
2022-04-10,10.38045,105.349866,0.48416406607650314,0.2055855010830749,0.09206843091754427,1.4500401836060692,-19.339080478751985,2.2435430651913393,-25.417517752755707,-11.77436005619593,-10.332437048579076,1.5871196701121568,-17.658577544324675,-6.146729166445176,9.033040707217715,4.87369490986065,1.758544242582642,42.44594515336497
2022-04-10,10.455882,105.126628,0.466376533141542,0.23504199517228178,0.10096503359172264,1.64663361450321,-19.392012938613192,3.8764590355420236,-28.507642905513727,-5.281807944913432,-10.08579677864506,2.22232868876563,-16.187710920790796,4.016072087763535,9.880890227691873,5.351452597490048,1.4291985568427745,38.61767611720906
2022-04-10,10.475484,105.13594,0.5679645154129146,0.21674360304052406,0.11639904402910078,1.3296027234283063,-17.964691247109105,3.0090634711001623,-26.756245731139273,-9.59931176700183,-9.820297730409662,1.8339603673387421,-15.689427118694304,-1.7103287826662092,7.3195246608326245,3.7918211068215713,2.0084174238799872,33.36454339779599
2022-04-10,10.479304,105.102943,0.45789132148958217,0.18620142363905479,0.10083428046432814,1.4108022072904491,-19.785482357864243,2.5873276983502103,-26.820979714882654,-13.195771517815677,-10.577070785347914,1.6960108086032768,-16.909339604893525,-5.974312736444535,9.168885769388718,4.134741109644514,1.8352663323955936,38.66904887485233
2022-04-10,10.492507,105.122386,0.6347544390485108,0.16641212146942677,0.17516765713978083,1.4415032500996443,-18.088817770980434,2.637905310131922,-25.160138727969624,-6.597512094229048,-10.697152113219998,2.0915559676704705,-16.943371613403336,0.7356556539481571,5.77650033315746,1.9760016887689538,1.774881013777457,21.83526574091282
2022-04-10,10.499686,105.158111,0.7418408793881242,0.20641984616929604,0.23208867407651487,1.733611114405942,-19.022604593761322,2.50973582733923,-25.160937362997856,-9.723124400316369,-12.43113328713933,2.495805904148922,-19.577602838889185,-2.5878612049048506,4.856809557301071,1.7937077657697282,1.3073225400788246,16.234791899760186
2022-04-10,10.505349,105.165087,0.853638004004652,0.20152381957240936,0.24244415720138168,2.4151696465025534,-15.844737244421292,2.707046575361038,-23.60969595263716,-4.839802011330722,-10.07055073975189,2.389393408573801,-17.68217262361661,2.414792015640589,3.9524973153351914,1.2255278601010087,0.6561983568286663,15.498644661819897
2022-04-10,10.510203,105.111601,0.8640142850749672,0.21251851971466929,0.37443675390229497,1.877894725972784,-16.46802682871018,1.1399713744981144,-20.13551815843187,-10.6956836428278,-10.754777958472117,1.4787349930890301,-16.183987427695534,-5.523864878687787,3.9030318131090853,1.1883040698927154,1.1300448553781022,9.682711988908425
2022-04-10,10.513536,105.127422,0.7276920558121215,0.19823874809037778,0.25686134029074353,1.6110679598646804,-18.78246607380877,2.882817361889321,-25.59849278393675,-8.652038313811907,-12.096162661444835,2.1998610019469926,-18.53761141664598,-3.0991081417573185,4.946149454438446,1.773452146535106,1.482825119516358,14.572604252054303
2022-04-10,10.521024,105.146349,0.7371022507382808,0.17032550448028194,0.26275251348014206,1.4191384936198281,-17.18277984822294,2.234154736352851,-25.107096233775778,-9.383884365973246,-10.605936650788433,1.762847168723438,-16.930133818078126,-0.25305129640828783,4.755493723552508,1.5319714371906112,1.818611444889435,14.223450946368612
2022-04-10,10.522164,105.178664,0.813995821991387,0.1735012143132783,0.2772793906888706,1.5769092782502852,-17.300658834526416,2.021581462263581,-23.968388171648908,-7.7360793873586955,-11.280998592508054,1.8678538971308682,-17.894594264731623,-2.131736555436263,4.151425370066705,1.184011912057049,1.53660756212833,13.425882825486719
2022-04-10,10.522821,105.229739,0.7820594963737496,0.25107336157957827,0.1332224645156997,1.9621271812993728,-19.025614280312972,3.44081657799909,-26.30978244721975,-7.658928781847062,-12.624291973213108,3.182497218380728,-19.48080969013592,-2.6707072406653953,4.928865597389863,3.082941128916482,1.0386038367559303,29.02496624380205
2022-04-10,10.5263,105.091077,0.758973951262263,0.21248905392545198,0.18596014399256292,1.7373795023091056,-16.56793925116809,1.5852332720353233,-23.37250617975478,-12.367140044693313,-10.07936070730606,1.0641992514542282,-14.122656741539194,-6.044635077973532,4.824804376992416,2.3298075967068486,1.3023179418680288,20.509985495386427
2022-04-10,10.527277,105.237319,0.8763893608376262,0.20473318174094218,0.3432104262897437,2.315453126200744,-18.093517772377545,3.643069684806072,-25.108136379087092,-4.871603781448769,-12.465794850429052,3.522566918537281,-18.442257979145694,0.6736620225797783,3.821766185880483,1.167267272602807,0.7275236344616939,10.654657590801559
2022-04-10,10.531488,105.186775,0.8612141561196585,0.1849331405073887,0.35327689791688766,1.909310933946983,-16.378484315602574,1.7893003752256063,-22.339530918872214,-8.293859629999819,-10.669014855267411,1.6158695896582262,-15.877325668030936,-3.3807021750835893,3.868180679408112,1.0894104389788575,1.09499664453871,10.322563189345725
2022-04-10,10.533759,105.243145,0.9501656381433171,0.22613938315472418,0.307129761203451,2.072801254568989,-15.036142852122426,2.5268085880423214,-22.52603219726145,-0.5013216642618312,-9.859884494536132,2.542428501775896,-16.256296557991405,2.6855769913157994,3.4637814220705994,1.1893372462425056,0.9297556826458724,12.023811122460037
2022-04-10,10.534074,105.126326,0.45369821717241676,0.20312738599112126,0.14251291581815811,1.3890405139340862,-21.137645672813402,2.8701148474938787,-27.5423923325914,-9.779945593284332,-11.833370284810265,2.054944137120815,-17.74010368123347,-4.043376429446695,9.428309207838305,4.084554508779116,1.8796856246266485,27.067631463690432
2022-04-10,10.534615,105.134916,0.5704759878698118,0.3004071504298491,0.10672159851537914,2.4629339886077397,-18.888865810256448,4.776320568547666,-26.588106350870323,0.6793694208260561,-10.537835632404715,3.1055552817680803,-17.38329296454942,-0.09607513869638273,8.166348647530839,4.8910226678456565,0.6240792560831647,36.480697962217825
2022-04-10,10.536087,105.175145,0.8346504777316431,0.1861646619830353,0.10954309350300005,1.9741290694049156,-16.295277832482025,1.5244580421161584,-21.373015248090333,-5.341576608260418,-10.401274056169576,1.8025800601778865,-14.920364314097416,1.179130653689124,4.065430549280697,1.4550085984643306,1.0262099687361201,35.51530983914063
2022-04-10,10.539297,105.225673,0.813388938807266,0.2350901454131211,0.13425555498394692,1.7102586358584209,-18.259228591249435,3.140997540004643,-27.59895938322733,-9.685584632479035,-12.133744875892875,2.6661846877367466,-19.293250711815624,-2.8466591308600173,4.482950119926473,2.377002924018505,1.3388275411293578,28.79392547651592
2022-04-10,10.545098,105.112895,0.3870029732092479,0.18401215864000675,0.09185128297396412,1.3241033938907063,-21.431494461532868,3.027495936732273,-28.337793050850397,-12.136037205075061,-11.316822625491872,2.1288633984343437,-17.470163261640472,-6.838439102610548,11.426559262810557,5.152530103722583,2.0209121269952477,42.5486568122715
2022-04-10,10.546629,105.163964,0.8421615348259914,0.17408459143411226,0.22143499023211705,1.63588963881696,-16.58040559087647,1.3500477237089268,-21.232517513203824,-10.783180950163256,-10.751265026456018,1.2100862236363081,-14.270303917096008,-0.16156851135445072,3.9728997291481303,1.1595616792112802,1.445152720016439,17.063992487397947
2022-04-10,10.546679,105.126512,0.5069708095451126,0.21795205158819744,0.11400153464514334,1.3227073180689548,-20.062859803650266,2.7870482590690324,-28.674226269642432,-13.54248358490658,-11.264336443084705,1.4753915020065855,-17.061298005125593,-7.405585908153245,8.672367982276095,4.679633136853086,2.024100604387428,34.08724696076192
2022-04-10,10.546857,105.181035,0.9465514894263511,0.20202515339218358,0.4452156389390251,1.8832905149568009,-15.812660875056926,1.786700979259392,-22.829524575363823,-8.931389136934401,-10.639221401781226,1.9880167559925195,-16.76458767503498,-2.095330745847824,3.419082619581782,0.9533888520898204,1.1239420940277782,7.98441036243074
2022-04-10,10.547628,105.146859,0.7670141074406349,0.21976491209816257,0.2864558251733722,2.1005502158197156,-15.04206655640418,2.9917705669554,-21.366142614901925,-2.997668544281685,-8.637262197016838,2.4066442446959657,-14.633840267712518,3.5560070904193517,4.631010680770873,1.5814295409407624,0.9042629735176534,12.963758626933394
2022-04-10,10.548566,105.198194,0.8622420258092165,0.22732087000938692,0.1552595659112136,1.804921512230925,-16.14480878674653,2.87480785157587,-27.675733190357597,-6.146321144934824,-10.363640498268497,2.595957978140766,-21.34319964787905,-0.3002280518580491,4.128610748350847,2.235394441939523,1.2161628485750091,24.763307893617522
2022-04-10,10.552114,105.091399,0.4623840804156391,0.2691042424783285,0.06000257637946966,1.493731098937871,-20.040560439499785,3.228385140096761,-27.632025243770627,-7.254553696968793,-10.478210330018417,2.050420303595346,-16.974720721303633,-2.9042681799424446,11.173405234419494,7.264013177044446,1.6778581518750135,65.66380414572716
2022-04-10,10.554634,105.1522,0.7725309323513767,0.21559331124352482,0.24670113891069348,2.2029451514958236,-16.07390459406373,3.274452497934974,-26.099188736538615,-4.9782558270900825,-9.702410673875544,2.502203815687953,-18.271733591732215,1.2961387203713395,4.621810381809686,1.7447404404230995,0.8157510627461411,15.213950278713593
2022-04-10,10.555822,105.1711,0.9083902189985258,0.19573679381882747,0.2926451291303387,1.8388735743943365,-16.042887841522063,1.9273393908926928,-22.676076202663282,-7.476675970788955,-10.629654589344382,1.9079254655649598,-15.034603591766736,-2.7712234396665436,3.6240086683584942,1.0968137922428314,1.1752447018101644,12.668431837177359
2022-04-10,10.558195,105.203328,0.9760089735204553,0.22723569097659443,0.3294420038942363,1.935726094574157,-16.17792670976323,1.9418183569977423,-25.596927016304683,-7.8896914425139375,-11.159344355735968,2.284548369925763,-18.282747787219137,1.7013957090819531,3.336966441918128,1.0933374505067752,1.0664080580470583,11.14174256080641
2022-04-10,10.559295,105.124493,0.6653898063499651,0.19316985216014984,0.12677419208380256,1.44468902403134,-17.64864608788216,1.9027110077007012,-25.640742930294472,-13.529991734998415,-10.450353932486975,1.0818134876491565,-16.039375066819463,-7.220345175319123,5.678646064961761,2.661145297302792,1.7687619504702676,30.552163214385526
2022-04-10,10.562531,105.169469,0.8621302576625358,0.17988205314892838,0.3351158027824753,1.7354194867835275,-15.680425946584613,1.7301535424477634,-21.526586557987365,-8.433656613680688,-9.981460616437491,1.7904876005540193,-14.711927940099265,-2.7712234396665436,3.8538196496224586,1.088735688193037,1.304918223209367,10.936172412007714
2022-04-10,10.564704,105.19729,1.0210816007155514,0.20895987603599575,0.50362375132829,1.8607385440708293,-16.084158264600795,1.0797795231262717,-19.5934164335685,-9.931268285580686,-11.35478841969052,1.3465343444016349,-15.106272508946391,-3.0195222177082286,3.0847031914042713,0.8467406083277488,1.1496840664400936,6.942437165543009
2022-04-10,10.56526,105.088832,0.8502373622196217,0.2326041851633328,0.2851904527223107,1.865527146201901,-17.485783779709493,2.399059811440345,-23.6078193914955,-9.785006187244594,-11.65072730331136,2.2280155943073088,-17.691711239002643,-6.319941008383953,4.071918422446267,1.4849512023370368,1.144166064880779,13.025714962817466
2022-04-10,10.565735,105.172074,0.8715260255265298,0.1917513913586897,0.3408379686659926,1.83767740443148,-15.319365985905248,1.9451598093961897,-21.526586557987365,-6.787936759916871,-9.674444093599897,1.9913625892849194,-14.711927940099265,-1.3979152014669332,3.8136474267211837,1.0762206181293301,1.1766605990551833,10.735781713685302
2022-04-10,10.567359,105.177342,0.9603668020439197,0.20374163974881163,0.41636539473971934,1.83767740443148,-15.687576830525458,1.945804200542903,-20.251796489918117,-5.955441275599346,-10.595760929895771,2.419950037465881,-15.945765512232933,-1.8092377875063168,3.359809295599977,0.9647920090092222,1.1766605990551833,8.606946327757383
2022-04-10,10.570816,105.208925,1.03022612744865,0.24004886668537417,0.2839341740964598,1.9297152265511888,-14.710248051843376,1.730363435947799,-18.879528870090695,-6.799647463693759,-10.00246722559164,2.3588366776010865,-15.014134625925067,1.4130079686419652,3.121591037359064,1.08868032521133,1.0728447104336998,13.087772325148489
2022-04-10,10.571202,105.135919,0.6951763621450514,0.16849149959601523,0.22029249478396215,1.7449456992921473,-17.613539974069607,1.9855196506045036,-22.901765883312475,-12.215676768778005,-10.716408507937972,1.6902468007130091,-16.538640052486713,-5.8758466655852,5.12883513532168,1.6500235474807554,1.2923349429283877,17.157677155196527
2022-04-10,10.571793,105.16066,0.7639159005143987,0.1798541771588856,0.23641778170078107,1.378300557787069,-16.421219311190374,1.6985864302388234,-22.11445102814093,-11.700811119491544,-10.032786251026387,1.156837609233648,-14.479623156362944,-5.051010130174136,4.558724407465183,1.4485001693734956,1.9021246326869383,15.919201132944158
2022-04-10,10.576126,105.183375,0.9563395914636378,0.2219813440853377,0.3447616267822134,1.889322073502591,-14.797084606079046,1.3350591943454893,-18.730611940253013,-4.316264359509087,-9.664202572305218,1.7537517372708957,-14.16628073624689,-0.29114038392384645,3.418342152439868,1.0885189362159042,1.1171615237546286,10.602219299559136
2022-04-10,10.580993,105.154027,0.7529448585818105,0.2016288313419572,0.2673216116862123,1.5984459805413829,-16.473110055724415,2.2435813518626606,-23.745551918945395,-5.863306713333818,-9.981196851130012,1.6528575244174626,-17.24470617908517,1.025804831283797,4.705795790732228,1.5798891081635384,1.5024305160723836,13.963249603235534
2022-04-10,10.581404,105.200348,1.0391463644306251,0.19770335623931848,0.539280692310978,1.8157233093121488,-15.704644792174598,1.3108111498794843,-19.74055454104645,-8.906604963645787,-11.088097764746223,1.6422540585306038,-15.475511593170259,-4.39192986008768,2.993696290585999,0.7855111133200703,1.2029788236376842,6.4172876148389655
2022-04-10,10.585739,105.193578,0.9844501356519622,0.21346456490138102,0.28586950664792754,1.806206195169007,-16.076502113860393,1.3288331438190246,-24.254763303604403,-10.500025289179465,-11.122412775492828,1.6863487743220467,-17.616722719432385,-4.476696165936346,3.2649484990168243,0.9710053211554907,1.2145865797042732,12.99239830404975
2022-04-10,10.590564,105.128439,0.7209243139929987,0.21789180970037633,0.229191456099836,1.9262258101430638,-16.843634460878253,2.199083210756328,-21.724065100702354,-6.71560047142715,-10.081417838435826,1.296547176909931,-13.664281656366713,-3.0963560767845517,5.068884046249053,1.86399007040969,1.0765997314213713,16.452657564414604
