fp_District,fp_Latitude,fp_Longitude,"fp_Season(SA = Summer Autumn, WS = Winter Spring)","fp_Rice Crop Intensity(D=Double, T=Triple)",fp_Field size (ha),fp_Rice Yield (kg/ha),date,ALLSKY_SFC_SW_DWN,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,latitude,longitude,DEW POINT TEMPERATURE,DTR,VPD,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std,NDVI,NDVI_mean,VCI,ET,ET_mean,ET_min,ET_max,Gpp,Gpp_mean,Gpp_min,Gpp_max,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,EVI,EVI_mean,EVI_min,EVI_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,LAI,LAI_mean,LAI_min,LAI_max,RVI_mean,RVI_stdDev,RVI_min,RVI_max,VH_mean,VH_stdDev,VH_min,VH_max,VV_mean,VV_stdDev,VV_min,VV_max,VVVH_ratio_mean,VVVH_ratio_stdDev,VVVH_ratio_min,VVVH_ratio_max,aspect_max,aspect_mean,aspect_stdDev,elevation_max,elevation_mean,elevation_min,elevation_stdDev,slope_max,slope_mean,slope_min,slope_stdDev,potential_evaporation_max,potential_evaporation_mean,potential_evaporation_min,total_precipitation_max,total_precipitation_mean,total_precipitation_min,skin_temperature_max,skin_temperature_mean,skin_temperature_min,soil_temperature_level_1_max,soil_temperature_level_1_mean,soil_temperature_level_1_min,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_1_min,irrigation_mm,bdod_0-5cm_mean_max,bdod_0-5cm_mean_mean,bdod_0-5cm_mean_min,ocd_0-5cm_mean_max,ocd_0-5cm_mean_mean,ocd_0-5cm_mean_min,ocd_15-30cm_mean_max,ocd_15-30cm_mean_mean,ocd_15-30cm_mean_min,ocd_5-15cm_mean_max,ocd_5-15cm_mean_mean,ocd_5-15cm_mean_min,sand_0-5cm_mean_max,sand_0-5cm_mean_mean,sand_0-5cm_mean_min,silt_0-5cm_mean_max,silt_0-5cm_mean_mean,silt_0-5cm_mean_min,clay_0-5cm_mean_max,clay_0-5cm_mean_mean,clay_0-5cm_mean_min,phh2o_0-5cm_mean_max,phh2o_0-5cm_mean_mean,phh2o_0-5cm_mean_min,nitrogen_0-5cm_mean_max,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_min
Chau_Thanh,10.387123,105.119326,WS,T,1.87,6800,2022-03-24,24.11,76.97,28.78,33.47,24.84,1.73,10.387123,105.119326,24.327700405379016,8.629999999999999,0.9108437745051863,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269,5210.032663316582,5210.032663316582,0.4901662434732898,151.32663316582915,151.32663316582915,56,217,477.2839195979899,477.2839195979899,254,627,45.9962311557789,45.9962311557789,34,53,0.2865621371455603,,,,,,0.31383617199525915,,,,0.24371046480462674,,,,0.740473863594789,,,,1.4157944631097992,,,,0.9838270216055034,0.2144678914714025,0.26471077568586904,1.7872851959228224,-16.481477200075403,1.0962434320198788,-20.938869255357773,-11.770611495068238,-11.52014133083037,1.5029613394706203,-15.634315897135044,-3.4548497266901874,3.2790644090233125,1.039069711080376,1.238031182222541,14.110831773417415,353,158.47389066189763,103.78787241111812,9,1.4870186116517965,-11,2.4335516767487984,12,3.35480375592421,0,1.9715673449108568,,,,,,,,,,,,,,,,,124,121.53780407626557,118,400,367.31062431544353,347,317,293.30733844468784,277,341,322.5483023001096,299,266,238.58838992332966,220,391,375.9296823658269,368,401,385.4705366922234,345,61,58.07710843373494,55,4093,3631.9211391018616,3240
Chau_Thanh,10.387459,105.205582,WS,T,6.6,7200,2022-03-22,15.4,82.6,27.56,31.49,25.1,2.14,10.387459,105.205582,24.32340394492977,6.389999999999997,0.6410445578849414,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035,6781.233502538071,6781.233502538071,0.694564330135705,145.89213197969545,145.89213197969545,137,151,543.3248730964466,543.3248730964466,456,637,65.97969543147208,65.97969543147208,62,72,0.28138741156279673,,,,,,0.30723668286494504,,,,0.23967714391342446,,,,0.7216894924245243,,,,1.3934798973510567,,,,0.9383858678398224,0.2239472176177312,0.09502385692261754,2.1165663910782975,-17.12391784873054,1.2921685461521033,-21.86267612256074,-7.864911988494559,-11.870727559743615,1.835911044289081,-16.315903125215698,4.956967644265623,3.5466248319133653,1.432235793773144,0.88985330999335,41.09469210723988,350,162.0342577648958,108.05936669253201,11,1.1917822206119686,-10,2.2353441748691734,12,2.8948980600111973,0,1.84168178013495,,,,,,,,,,,,,,,,,124,122.62576687116565,121,391,367.1042716319825,345,329,306.3182913472071,290,336,319.2400876232201,300,227,206.21489594742604,196,446,398.51193866374587,369,414,395.190361445783,354,60,57.065279299014236,54,3796,3367.1713033953993,2932
Chau_Thanh,10.387619,105.243467,WS,T,1.3,7000,2022-03-22,15.4,82.6,27.56,31.49,25.1,2.14,10.387619,105.243467,24.32340394492977,6.389999999999997,0.6410445578849414,19.773225806451613,13.91,25.27,2.5971266841506933,74.71483870967742,62.87,87.54,6.7537530168562645,28.76225806451613,26.92,30.32,0.9962015266951774,33.970645161290314,30.3,37.07,1.997543548693795,24.710000000000004,23.19,25.84,0.7525054924244953,1.8625806451612898,0.83,2.83,0.5368965043652117,23.744442389954784,21.693268342351598,25.111718111232275,0.8654301046936077,9.260645161290322,4.460000000000001,13.179999999999996,2.1311286355324177,1.0136129630035788,0.4539761277216749,1.5336969985339284,0.3171007378747035,6732.069095477385,6732.069095477385,0.6704015935688112,146.60301507537687,146.60301507537687,128,161,388.45854271356785,388.45854271356785,283,432,63.10929648241205,63.10929648241205,39,73,0.28175703481870845,,,,,,0.3077080749456818,,,,0.23996523826279606,,,,0.7230312332224003,,,,1.3950737949052525,,,,0.9982982012986099,0.2168579710797067,0.3925062814514422,1.8818555163416586,-16.57655279003722,1.071778551005777,-21.176555284080646,-12.5362269101992,-11.702289717207368,1.5350330390235531,-15.583048853301944,-6.417087992736165,3.2088015347765366,0.9669704147531798,1.1255616944365794,9.19091971014698,352,167.18666139709507,108.03266669206666,8,0.6152718769555044,-8,2.462567200431576,13,3.2681652010670867,0,1.8896895481661795,,,,,,,,,,,,,,,,,125,122.55662650602412,119,405,367.734282584885,352,328,302.655421686747,288,357,341.07732749178524,325,241,224.69813800657175,200,405,368.91237677984674,323,456,406.30602409638544,393,60,56.43943044906901,55,3796,3435.757064622125,3127
Chau_Thanh,10.389374,105.169781,WS,T,2.09,7040,2022-03-24,24.11,76.97,28.78,33.47,24.84,1.73,10.389374,105.169781,24.327700405379016,8.629999999999999,0.9108437745051863,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269,3656.1758793969852,3656.1758793969852,0.2836005054906198,191.86180904522618,191.86180904522618,169,219,456.177135678392,456.177135678392,315,589,46.00879396984926,46.00879396984926,43,54,0.288040630169207,,,,,,0.315721740318206,,,,0.2448628422021131,,,,0.745840826786293,,,,1.4221700533265829,,,,0.813098203488829,0.1966815689497433,0.20020644465987406,1.8066060130372372,-17.899300567667147,1.538942203114629,-22.987043625160567,-11.624653069938999,-11.848988263529371,1.6134254673785433,-16.861927780879927,-2.5286982197897396,4.220804247894159,1.347267465291199,1.2140964721329937,18.979376821737702,354,167.94348981749545,104.16904001890711,20,2.749025885266906,-15,4.105821917008974,26,5.433537872724457,0,3.539630294622228,120.887,120.887,120.887,17.791,17.791,17.791,28.92,28.92,28.92,29.53,29.53,29.53,0.44100379943847656,0.44100379943847656,0.44100379943847656,103.096,125,122.824895901819,120,381,357.2683887915936,341,311,281.6304728546409,253,324,302.61077057793347,284,238,226.62543782837128,217,432,412.74671628721535,393,387,360.60310858143606,346,59,55.295315236427314,54,3806,3253.979640980735,2773
Chau_Thanh,10.389374,105.169781,SA,T,2.09,6000,2022-07-14,18.62,89.66,26.65,29.19,24.7,3.22,10.389374,105.169781,24.80498046868136,4.490000000000002,0.3611537133149726,16.552258064516124,6.87,23.62,4.135575561360872,89.32419354838709,79.44,93.35,3.1672994237928283,27.140967741935484,25.9,28.35,0.5792784991733929,29.546774193548387,26.92,31.62,1.1371906161231475,25.2716129032258,24.08,26.12,0.4605193195778813,2.492258064516128,0.53,3.86,0.8715603718560192,25.214382792780317,24.07069434896019,25.902008550533132,0.44080403890052405,4.275161290322582,1.9899999999999984,7.540000000000003,1.2695817725578922,0.38682988877803753,0.22659304192761506,0.7757972023291232,0.12721385134730084,5353.899497487437,5353.899497487437,0.5084632966631694,266.20603015075375,266.20603015075375,250,306,456.177135678392,456.177135678392,315,589,37.61180904522614,37.61180904522614,37,39,0.39966685345453407,,,,,,0.4580821487006952,,,,0.33186733571233357,,,,1.151046547744859,,,,1.9035271146937438,,,,0.9042458559501817,0.22693504984104504,0.291331041365547,1.8504726730583216,-17.547634766652255,1.3096491430374868,-21.929751099678118,-12.045426472653155,-12.077194207058184,1.6724727743224062,-16.170463395249534,-3.574374793459281,3.7186447458184357,1.2530583486467144,1.1616098731083133,12.730085133568066,354,167.94348981749545,104.16904001890711,20,2.749025885266906,-15,4.105821917008974,26,5.433537872724457,0,3.539630294622228,88.161,88.161,88.161,59.074,59.074,59.074,26.31,26.31,26.31,26.71,26.71,26.71,0.49947357177734375,0.49947357177734375,0.49947357177734375,29.087,125,122.824895901819,120,381,357.2683887915936,341,311,281.6304728546409,253,324,302.61077057793347,284,238,226.62543782837128,217,432,412.74671628721535,393,387,360.60310858143606,346,59,55.295315236427314,54,3806,3253.979640980735,2773
Chau_Thanh,10.389594,105.147461,WS,T,3.3,6400,2022-03-24,24.11,76.97,28.78,33.47,24.84,1.73,10.389594,105.147461,24.327700405379016,8.629999999999999,0.9108437745051863,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269,4609.118251928021,4609.118251928021,0.37161391212690936,175.7634961439589,175.7634961439589,124,226,337.0128534704371,337.0128534704371,232,523,45.00385604113111,45.00385604113111,28,48,0.2858228906337369,,,,,,0.3128933878337857,,,,0.24313427610588356,,,,0.7377903819990368,,,,1.4126066680014076,,,,0.9361313059675138,0.23595188714904097,0.357633282105695,1.9397251235831148,-17.68914435014835,1.5875920085476465,-23.197340148361853,-9.79686728053644,-12.416307179000276,1.7378835206423822,-17.02086148263295,-3.3706974347743786,3.5534768297363897,1.1752338958551738,1.0621478535118873,10.184641363489876,354,161.90269438891292,105.00804553071812,12,1.873751362673772,-9,2.4715352042012517,14,3.1523493977887656,0,2.1803978155326886,120.887,120.887,120.887,17.791,17.791,17.791,28.92,28.92,28.92,29.53,29.53,29.53,0.44100379943847656,0.44100379943847656,0.44100379943847656,103.096,124,122.51434830230012,121,384,372.30396668858214,360,307,293.740959894806,253,335,315.2647381108919,301,242,224.39842209072978,211,425,410.9892614507999,400,377,364.7056760902915,349,58,55.748191978961216,55,3607,3381.8080210387907,3027
Chau_Thanh,10.390554,105.336857,SA,T,3.3,5500,2022-07-15,15.33,91.48,26.9,29.78,24.82,2.56,10.390554,105.336857,25.389900624500665,4.960000000000001,0.30198941235292953,16.52774193548387,6.87,23.62,4.116383246270553,90.20838709677417,81.27,94.19,2.939362556278633,26.93903225806451,25.66,27.84,0.5452454601944365,29.701935483870965,26.96,31.63,1.1618989444560106,24.736451612903235,23.29,25.36,0.4316476190291425,2.3951612903225805,0.86,3.69,0.8050280338446323,25.18298593964303,24.130094953000818,25.85569627986475,0.4261595091244373,4.965483870967743,2.4399999999999977,8.34,1.3472477050535705,0.35037481175348073,0.1952996540418091,0.6932754681442975,0.11456699913657563,5193.272727272727,5193.272727272727,0.5047853994021332,257.8156565656565,257.8156565656565,242,402,373.5669191919193,373.5669191919193,246,530,36.02525252525252,36.02525252525252,29,44,0.4081681883405027,,,,,,0.4689241665576397,,,,0.3384935057478802,,,,1.1819065860960083,,,,1.9401867584402495,,,,0.8867729336866272,0.2243414371816289,0.2759489052796802,1.9093698109738588,-16.725634713643593,1.5362947438439258,-21.259799352415108,-8.771717146472723,-11.1401614641463,1.9279700259441825,-16.507161705895562,-2.85276077334655,3.828114905150325,1.3443835519942964,1.0949320435520198,13.495437102553144,349,161.73707873310332,104.36290999368406,13,2.6663921899291205,-5,2.3847921605998086,12,3.195169429000554,0,1.8747431895423814,90.266,90.266,90.266,118.646,118.646,118.646,26.78,26.78,26.78,27.36,27.36,27.36,0.40634600321451825,0.40634600321451825,0.40634600321451825,0.0,122,120.92796146266694,119,382,367.50470768557045,353,314,294.1889643091746,272,321,299.6139697832276,283,181,169.88745347054962,159,450,414.3512152397636,379,440,415.93540617473184,392,60,57.23779286183492,55,3885,3349.844536895118,3015
Chau_Thanh,10.391149,105.359279,WS,T,2.035,7040,2022-03-25,24.32,79.93,28.43,34.02,24.91,1.94,10.391149,105.359279,24.62031587446449,9.110000000000003,0.7778342294886329,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495,4737.0453400503775,4737.0453400503775,0.46597927141226825,105.90554156171282,105.90554156171282,90,175,405.2657430730478,405.2657430730478,341,526,48.99244332493703,48.99244332493703,37,55,0.29395460226379383,,,,,,0.3232640136099935,,,,0.24947235179205854,,,,0.7673086795523099,,,,1.4476724141937172,,,,0.8891236931547206,0.20669278513500072,0.22857970125204063,1.7909612315242316,-16.442871190228615,1.3769298101714873,-22.837023387192392,-10.39661153736283,-10.88768493763682,1.4168362228577311,-15.660015728331246,-0.8240676367982723,3.7838187340202305,1.322453751541367,1.2334375136617133,16.499366645813613,353,161.5416779199904,105.92808714274781,10,2.5266687306909428,-6,2.131023088957684,11,3.1198396648375892,0,1.7479986761883963,111.851,111.851,111.851,41.573,41.573,41.573,28.61,28.61,28.61,29.45,29.45,29.45,0.31447474161783856,0.31447474161783856,0.31447474161783856,70.278,123,122.31872946330776,121,395,375.2788356314292,358,314,302.5305318450427,282,323,308.75180564674986,294,194,182.26285839352158,169,409,388.11249726417157,373,448,429.7960166338367,414,60,57.347778507332016,55,3646,3241.8424162836504,2905
Chau_Thanh,10.391149,105.359279,SA,T,2.035,5500,2022-07-15,15.33,91.48,26.9,29.78,24.82,2.56,10.391149,105.359279,25.389900624500665,4.960000000000001,0.30198941235292953,16.52774193548387,6.87,23.62,4.116383246270553,90.20838709677417,81.27,94.19,2.939362556278633,26.93903225806451,25.66,27.84,0.5452454601944365,29.701935483870965,26.96,31.63,1.1618989444560106,24.736451612903235,23.29,25.36,0.4316476190291425,2.3951612903225805,0.86,3.69,0.8050280338446323,25.18298593964303,24.130094953000818,25.85569627986475,0.4261595091244373,4.965483870967743,2.4399999999999977,8.34,1.3472477050535705,0.35037481175348073,0.1952996540418091,0.6932754681442975,0.11456699913657563,4279.783375314861,4279.783375314861,0.4019934441700186,260.6813602015113,260.6813602015113,232,279,405.2657430730478,405.2657430730478,341,526,40.77078085642317,40.77078085642317,35,51,0.40705931857276767,,,,,,0.46750999031542956,,,,0.33762922269976536,,,,1.17788136370238,,,,1.9354050657776618,,,,0.8307952308330525,0.2107269707231097,0.31646687441529736,1.7638662329249872,-16.652345085269747,1.1902138284106258,-21.144898268127577,-10.735393820346404,-10.70653874655975,1.583310760491955,-15.58245967149343,-1.397764994830373,4.146230474827902,1.4032639433686882,1.2677456630976336,11.639553531125115,353,161.5416779199904,105.92808714274781,10,2.5266687306909428,-6,2.131023088957684,11,3.1198396648375892,0,1.7479986761883963,90.266,90.266,90.266,118.646,118.646,118.646,26.78,26.78,26.78,27.36,27.36,27.36,0.40634600321451825,0.40634600321451825,0.40634600321451825,0.0,123,122.31872946330776,121,395,375.2788356314292,358,314,302.5305318450427,282,323,308.75180564674986,294,194,182.26285839352158,169,409,388.11249726417157,373,448,429.7960166338367,414,60,57.347778507332016,55,3646,3241.8424162836504,2905
Chau_Thanh,10.391295,105.178235,SA,T,2.09,6700,2022-07-14,18.62,89.66,26.65,29.19,24.7,3.22,10.391295,105.178235,24.80498046868136,4.490000000000002,0.3611537133149726,16.552258064516124,6.87,23.62,4.135575561360872,89.32419354838709,79.44,93.35,3.1672994237928283,27.140967741935484,25.9,28.35,0.5792784991733929,29.546774193548387,26.92,31.62,1.1371906161231475,25.2716129032258,24.08,26.12,0.4605193195778813,2.492258064516128,0.53,3.86,0.8715603718560192,25.214382792780317,24.07069434896019,25.902008550533132,0.44080403890052405,4.275161290322582,1.9899999999999984,7.540000000000003,1.2695817725578922,0.38682988877803753,0.22659304192761506,0.7757972023291232,0.12721385134730084,5399.206675224647,5399.206675224647,0.5498050709916453,274.01668806161746,274.01668806161746,244,284,503.49679075738123,503.49679075738123,451,618,31.64313222079589,31.64313222079589,19,38,0.39892760694271073,,,,,,0.45713936453922177,,,,0.33129114701359036,,,,1.1483630661491069,,,,1.9003393195853522,,,,0.9146883341859715,0.21519797757276588,0.35708056325617404,2.0826080691187467,-17.092979522873495,1.248499085022266,-21.751528754226484,-12.504072332720135,-11.704516870812302,1.5779025850023902,-16.44025165907196,-6.430767911485988,3.6213001989503564,1.1083128591681215,0.9206686362703835,10.201953877087256,354,167.10124126847174,104.98929246454792,23,2.197512852348663,-10,3.349118076796479,21,4.390629065244814,0,2.8607532581916475,88.161,88.161,88.161,59.074,59.074,59.074,26.31,26.31,26.31,26.71,26.71,26.71,0.49947357177734375,0.49947357177734375,0.49947357177734375,29.087,125,123.25054752518619,122,378,361.53645719290563,344,313,295.513247208233,265,333,308.3722356032406,295,229,212.48434420845192,199,454,427.49003722356036,405,381,359.9697832275016,338,58,55.103131158309616,54,3802,3396.019487628641,3133
Chau_Thanh,10.391491,105.34899,WS,T,2.2,7600,2022-03-25,24.32,79.93,28.43,34.02,24.91,1.94,10.391491,105.34899,24.62031587446449,9.110000000000003,0.7778342294886329,19.71870967741935,13.91,25.27,2.575182726915339,75.42774193548388,60.66,86.5,8.218526164738996,28.529999999999998,26.95,30.47,1.1802022789991715,33.77967741935483,30.27,38.48,2.4892847578409234,24.50258064516129,22.56,25.75,0.7616661182922754,1.8512903225806454,0.68,2.83,0.5464710359498973,23.643292183441684,21.12681833274576,24.806145378787576,0.938716642544211,9.277096774193547,5.43,14.7,2.488982423956382,0.9803993356202498,0.48813969021282255,1.6478924176167693,0.3918853776303495,4333.895465994963,4333.895465994963,0.3832771666536813,121.92317380352644,121.92317380352644,69,173,405.506297229219,405.506297229219,344,541,37.56423173803527,37.56423173803527,29,55,0.29358497900788216,,,,,,0.3227926215292568,,,,0.24918425744268696,,,,0.7659669387544338,,,,1.4460785166395214,,,,0.8539049520351677,0.19782238820493536,0.3101901078033308,2.024611989252387,-16.353773869163735,2.0708213312364525,-25.639460484661477,-5.5079802325719305,-10.586301429895027,1.9795855298426257,-17.353806133490565,-1.3385874289416742,3.9362869109097374,1.1805228912769568,0.9756872038859407,11.895317740229522,352,162.82219894667162,106.36385797620994,10,2.67339571620077,-6,2.433953599059814,11,2.9654456883689218,0,1.759037568376646,111.851,111.851,111.851,41.573,41.573,41.573,28.61,28.61,28.61,29.45,29.45,29.45,0.31447474161783856,0.31447474161783856,0.31447474161783856,70.278,124,121.71406660823838,121,386,368.5143483023001,347,313,289.59671412924433,270,325,302.49857612267255,278,178,167.90821467688943,156,426,412.3235487404162,391,440,419.8212486308872,406,61,58.12289156626507,56,3646,3272.537568455641,2928
Chau_Thanh,10.391491,105.34899,SA,T,2.2,6000,2022-07-15,15.33,91.48,26.9,29.78,24.82,2.56,10.391491,105.34899,25.389900624500665,4.960000000000001,0.30198941235292953,16.52774193548387,6.87,23.62,4.116383246270553,90.20838709677417,81.27,94.19,2.939362556278633,26.93903225806451,25.66,27.84,0.5452454601944365,29.701935483870965,26.96,31.63,1.1618989444560106,24.736451612903235,23.29,25.36,0.4316476190291425,2.3951612903225805,0.86,3.69,0.8050280338446323,25.18298593964303,24.130094953000818,25.85569627986475,0.4261595091244373,4.965483870967743,2.4399999999999977,8.34,1.3472477050535705,0.35037481175348073,0.1952996540418091,0.6932754681442975,0.11456699913657563,2957.641057934509,2957.641057934509,0.1950737445593742,248.34634760705288,248.34634760705288,237,310,405.506297229219,405.506297229219,344,541,36.84382871536524,36.84382871536524,30,47,0.40853781159641434,,,,,,0.46939555863837645,,,,0.3387816000972517,,,,1.1832483268938843,,,,1.9417806559944455,,,,0.8614552001580705,0.19600203484552703,0.27937911536716326,1.707795336582314,-15.9501461383785,1.959177623989029,-24.555545929041976,-5.574179449992288,-10.230201558088941,2.077726015028494,-18.032471820100792,0.4603047065316099,3.89787271704194,1.1867516127742832,1.3422010321242053,13.31746247296672,352,162.82219894667162,106.36385797620994,10,2.67339571620077,-6,2.433953599059814,11,2.9654456883689218,0,1.759037568376646,90.266,90.266,90.266,118.646,118.646,118.646,26.78,26.78,26.78,27.36,27.36,27.36,0.40634600321451825,0.40634600321451825,0.40634600321451825,0.0,124,121.71406660823838,121,386,368.5143483023001,347,313,289.59671412924433,270,325,302.49857612267255,278,178,167.90821467688943,156,426,412.3235487404162,391,440,419.8212486308872,406,61,58.12289156626507,56,3646,3272.537568455641,2928
Chau_Thanh,10.391781,105.161155,WS,T,1.87,7040,2022-03-24,24.11,76.97,28.78,33.47,24.84,1.73,10.391781,105.161155,24.327700405379016,8.629999999999999,0.9108437745051863,19.734838709677415,13.91,25.27,2.577143794062674,75.60903225806452,62.87,87.54,6.913936535600704,28.665161290322576,26.71,30.32,1.0789566972916909,33.685161290322576,30.27,37.07,2.1369195057337635,24.743548387096777,23.19,25.84,0.7494365556099429,1.7987096774193543,0.83,2.83,0.5401179198339029,23.84579850566103,21.693268342351598,25.111718111232275,0.7866808128358393,8.941612903225806,4.460000000000001,13.179999999999996,2.2208805239744414,0.9750855149292013,0.4539761277216749,1.5336969985339284,0.3276520310148269,5047.55979643766,5047.55979643766,0.49425644826538667,106.44910941475828,106.44910941475828,66,216,465.34223918575066,465.34223918575066,410,539,45.92875318066158,45.92875318066158,33,47,0.28619251388964856,,,,,,0.31336477991452244,,,,0.24342237045525514,,,,0.7391321227969129,,,,1.4142005655556034,,,,0.8588567681823436,0.23058804601004934,0.18556227197450909,1.9700210883324096,-17.094826363671455,2.1232138935529123,-25.68205567139124,-3.966197880139224,-11.312696765945322,2.527114315089065,-17.553649055356463,1.1059415222843048,4.037442628728358,1.565494261841791,1.0304351175174142,20.55610597691693,354,163.28590530201976,101.79830932934458,18,2.7529138220057376,-11,3.943377262936338,17,4.929831148172664,0,2.8111895340086783,120.887,120.887,120.887,17.791,17.791,17.791,28.92,28.92,28.92,29.53,29.53,29.53,0.44100379943847656,0.44100379943847656,0.44100379943847656,103.096,124,121.78576122672507,120,384,366.72129710780007,350,303,282.1345311130587,261,325,308.32164767747594,289,243,235.8429009640666,230,418,408.50569675723057,401,369,355.6706836108676,347,59,55.44106047326907,54,3806,3286.5782208588957,2865
Chau_Thanh,10.391781,105.161155,SA,T,1.87,6400,2022-07-14,18.62,89.66,26.65,29.19,24.7,3.22,10.391781,105.161155,24.80498046868136,4.490000000000002,0.3611537133149726,16.552258064516124,6.87,23.62,4.135575561360872,89.32419354838709,79.44,93.35,3.1672994237928283,27.140967741935484,25.9,28.35,0.5792784991733929,29.546774193548387,26.92,31.62,1.1371906161231475,25.2716129032258,24.08,26.12,0.4605193195778813,2.492258064516128,0.53,3.86,0.8715603718560192,25.214382792780317,24.07069434896019,25.902008550533132,0.44080403890052405,4.275161290322582,1.9899999999999984,7.540000000000003,1.2695817725578922,0.38682988877803753,0.22659304192761506,0.7757972023291232,0.12721385134730084,3663.0076335877866,3663.0076335877866,0.2944795361642374,258.0903307888042,258.0903307888042,251,273,465.34223918575066,465.34223918575066,410,539,37.93384223918575,37.93384223918575,37,42,0.3992972301986224,,,,,,0.4576107566199585,,,,0.33157924136296196,,,,1.149704806946983,,,,1.901933217139548,,,,0.9140952393261615,0.25212999515323753,0.14594449147010383,1.9708380929876996,-16.661100839284593,2.0360413105046105,-23.97955509790078,-5.2348920284774145,-11.22168826086307,2.7169702930454207,-18.788938475260835,0.8330980362962868,3.749471379141284,1.5219969472711294,1.0295934071053925,26.40768054832261,354,163.28590530201976,101.79830932934458,18,2.7529138220057376,-11,3.943377262936338,17,4.929831148172664,0,2.8111895340086783,88.161,88.161,88.161,59.074,59.074,59.074,26.31,26.31,26.31,26.71,26.71,26.71,0.49947357177734375,0.49947357177734375,0.49947357177734375,29.087,124,121.78576122672507,120,384,366.72129710780007,350,303,282.1345311130587,261,325,308.32164767747594,289,243,235.8429009640666,230,418,408.50569675723057,401,369,355.6706836108676,347,59,55.44106047326907,54,3806,3286.5782208588957,2865
