date,latitude,longitude,NDVI,NDVI_mean,VCI,ET,ET_mean,ET_min,ET_max,Gpp,Gpp_mean,Gpp_min,Gpp_max,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,EVI,EVI_mean,EVI_min,EVI_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,LAI,LAI_mean,LAI_min,LAI_max
2022-04-01,10.50203,105.222373,5240.86153846154,5240.86153846154,0.4931954506169644,170.7064102564103,170.7064102564103,166,187,486.8705128205128,486.8705128205128,362,594,36.31410256410256,36.31410256410256,12,51,0.32389408599263986,,,,,,0.36144677214966775,,,,0.2728079940911574,,,,0.8759896841802696,,,,1.576778116083585,,,
2022-04-02,10.485464,105.251956,4641.358942065492,4641.358942065492,0.4492096147217741,206.82241813602016,206.82241813602016,189,217,604.2808564231738,604.2808564231738,491,664,33.71788413098237,33.71788413098237,26,42,0.3242637092485515,,,,,,0.36191816423040446,,,,0.273096088440529,,,,0.8773314249781456,,,,1.5783720136377808,,,
2022-04-03,10.505489,105.203926,6405.865311308767,6405.865311308767,0.7003053556585056,179.50405405405408,179.50405405405408,171,188,519.204054054054,519.204054054054,211,651,63.89324324324324,63.89324324324324,38,65,0.3246333325044632,,,,,,0.3623895563111412,,,,0.2733841827899006,,,,0.8786731657760216,,,,1.5799659111919766,,,
2022-04-03,10.527792,105.204924,6212.5951776649745,6212.5951776649745,0.5988534314283062,190.91624365482235,190.91624365482235,176,246,542.9670050761422,542.9670050761422,414,616,43.37944162436549,43.37944162436549,42,60,0.3250029557603749,,,,,,0.36286094839187794,,,,0.27367227713927217,,,,0.8800149065738977,,,,1.5815598087461726,,,
2022-04-03,10.522871,105.184845,6688.008928571428,6688.008928571428,0.6930635414760589,186.84693877551018,186.84693877551018,175,206,358.4783163265306,358.4783163265306,125,480,70.03316326530613,70.03316326530613,59,83,0.3253725790162866,,,,,,0.36333234047261465,,,,0.2739603714886438,,,,0.8813566473717738,,,,1.5831537063003684,,,
2022-04-03,10.514912,105.216308,5554.837595907929,5554.837595907929,0.5942411551680834,184.1445012787724,184.1445012787724,171,194,467.7902813299233,467.7902813299233,109,667,48.717391304347835,48.717391304347835,26,56,0.32574220227219824,,,,,,0.36380373255335136,,,,0.2742484658380154,,,,0.8826983881696499,,,,1.5847476038545645,,,
2022-04-03,10.476738,105.227333,4554.280409731114,4554.280409731114,0.4306032435831591,178.0857874519846,178.0857874519846,165,190,469.5646606914212,469.5646606914212,368,653,23.20486555697823,23.20486555697823,15,51,0.3261118255281099,,,,,,0.36427512463408807,,,,0.274536560187387,,,,0.8840401289675259,,,,1.5863415014087603,,,
2022-04-03,10.464233,105.183189,4862.4229797979815,4862.4229797979815,0.5469506003175183,170.79797979797982,170.79797979797982,167,175,378.5202020202021,378.5202020202021,189,566,44.96717171717172,44.96717171717172,27,58,0.32648144878402163,,,,,,0.36474651671482483,,,,0.27482465453675853,,,,0.8853818697654019,,,,1.587935398962956,,,
2022-04-03,10.467778,105.163448,3887.0433673469383,3887.0433673469383,0.4540810186519666,172.6734693877551,172.6734693877551,170,176,369.4655612244898,369.4655612244898,269,474,46.14413265306122,46.14413265306122,37,72,0.3268510720399333,,,,,,0.36521790879556154,,,,0.27511274888613013,,,,0.886723610563278,,,,1.5895292965171521,,,
2022-04-03,10.461453,105.172294,5598.282636248415,5598.282636248415,0.6365581823678758,169.5272496831432,169.5272496831432,167,172,440.7262357414449,440.7262357414449,379,531,51.40177439797212,51.40177439797212,37,57,0.32722069529584497,,,,,,0.36568930087629825,,,,0.27540084323550174,,,,0.888065351361154,,,,1.591123194071348,,,
2022-04-03,10.458071,105.162504,4600.09228824273,4600.09228824273,0.531993041269193,174.87357774968396,174.87357774968396,167,251,394.709228824273,394.709228824273,336,437,34.66118836915297,34.66118836915297,11,51,0.32759031855175663,,,,,,0.36616069295703496,,,,0.27568893758487334,,,,0.88940709215903,,,,1.592717091625544,,,
2022-04-03,10.44784,105.141425,3882.330817610063,3882.330817610063,0.4557717757959243,187.87044025157232,187.87044025157232,169,213,461.50440251572337,461.50440251572337,400,621,39.68930817610063,39.68930817610063,11,47,0.3279599418076683,,,,,,0.36663208503777167,,,,0.27597703193424494,,,,0.8907488329569061,,,,1.5943109891797398,,,
2022-04-04,10.474439,105.216928,4979.746173469388,4979.746173469388,0.33989086584203776,164.58418367346937,164.58418367346937,163,175,549.2372448979592,549.2372448979592,368,653,23.346938775510203,23.346938775510203,18,33,0.32832956506358,,,,,,0.3671034771185084,,,,0.2762651262836165,,,,0.8920905737547822,,,,1.5959048867339356,,,
2022-04-04,10.498551,105.167513,5013.752538071065,5013.752538071065,0.42761187199894546,195.48984771573603,195.48984771573603,175,201,448.1624365482233,448.1624365482233,314,531,56.963197969543145,56.963197969543145,51,66,0.3286991883194917,,,,,,0.3675748691992451,,,,0.2765532206329881,,,,0.8934323145526581,,,,1.5974987842881316,,,
2022-04-05,10.195117,105.200047,3357.7205128205132,3357.7205128205132,0.2718614952480531,134.47625698324023,134.47625698324023,130,135,526.1773743016761,526.1773743016761,458,558,31.497206703910617,31.497206703910617,25,40,0.32906881157540335,,,,,,0.36804626127998186,,,,0.2768413149823597,,,,0.8947740553505342,,,,1.5990926818423274,,,
2022-04-05,10.208515,105.202809,3806.2195431472082,3806.2195431472082,0.3372975537638897,147.36802030456855,147.36802030456855,144,168,560.5761421319797,560.5761421319797,301,621,35.52157360406092,35.52157360406092,34,47,0.329438434831315,,,,,,0.36851765336071857,,,,0.2771294093317313,,,,0.8961157961484103,,,,1.6006865793965233,,,
2022-04-05,10.22418,105.198785,5991.485534591196,5991.485534591196,0.6283221019657708,190.48427672955975,190.48427672955975,161,218,304.49182389937107,304.49182389937107,251,365,55.83270440251573,55.83270440251573,35,62,0.32980805808722674,,,,,,0.3689890454414553,,,,0.27741750368110285,,,,0.8974575369462863,,,,1.6022804769507193,,,
2022-04-05,10.227343,105.230821,5477.105926860025,5477.105926860025,0.5661555742542221,140.8499369482976,140.8499369482976,131,155,426.3379571248423,426.3379571248423,328,606,51.47919293820932,51.47919293820932,45,56,0.3301776813431384,,,,,,0.369460437522192,,,,0.27770559803047445,,,,0.8987992777441624,,,,1.603874374504915,,,
2022-04-05,10.228207,105.177659,5835.362944162436,5835.362944162436,0.620897260243809,193.98223350253807,193.98223350253807,185,227,270.5558375634518,270.5558375634518,64,526,64.4010152284264,64.4010152284264,28,67,0.3305473045990501,,,,,,0.3699318296029287,,,,0.27799369237984606,,,,0.9001410185420384,,,,1.6054682720591111,,,
2022-04-05,10.236082,105.210347,5401.792884371031,5401.792884371031,0.5541893903905859,151.66709021601017,151.66709021601017,146,169,526.8259212198221,526.8259212198221,272,611,51.29097839898349,51.29097839898349,47,54,0.33091692785496174,,,,,,0.37040322168366546,,,,0.27828178672921766,,,,0.9014827593399145,,,,1.607062169613307,,,
2022-04-06,10.550361,105.218667,5483.7532133676095,5483.7532133676095,0.5873868080692357,180.75064267352187,180.75064267352187,178,192,463.9344473007713,463.9344473007713,320,565,44.41002570694088,44.41002570694088,31,61,0.33128655111087346,,,,,,0.3708746137644021,,,,0.2785698810785892,,,,0.9028245001377905,,,,1.608656067167503,,,
2022-04-06,10.46658,105.139698,3448.1269230769226,3448.1269230769226,0.35756384698967897,175.22179487179486,175.22179487179486,168,239,496.11794871794865,496.11794871794865,424,578,31.456410256410255,31.456410256410255,12,37,0.33165617436678513,,,,,,0.3713460058451389,,,,0.2788579754279608,,,,0.9041662409356666,,,,1.6102499647216988,,,
2022-04-06,10.540457,105.207852,5211.178841309825,5211.178841309825,0.5506181941483127,191.7405541561713,191.7405541561713,178,222,486.15113350125944,486.15113350125944,346,624,39.18136020151134,39.18136020151134,31,51,0.3320257976226968,,,,,,0.3718173979258756,,,,0.2791460697773324,,,,0.9055079817335426,,,,1.6118438622758946,,,
2022-04-07,10.445962,105.123164,3539.6354430379747,3539.6354430379747,0.3972473812696856,200.52151898734178,200.52151898734178,168,246,569.1088607594936,569.1088607594936,520,578,28.863291139240506,28.863291139240506,19,35,0.33239542087860846,,,,,,0.3722887900066123,,,,0.279434164126704,,,,0.9068497225314187,,,,1.6134377598300906,,,
2022-04-09,10.297494,105.145318,3657.1643312101914,3657.1643312101914,0.25558688232341786,176.25859872611463,176.25859872611463,166,194,127.85987261146498,127.85987261146498,64,174,35.53248407643312,35.53248407643312,32,39,0.3327650441345201,,,,,,0.372760182087349,,,,0.27972225847607557,,,,0.9081914633292947,,,,1.6150316573842864,,,
2022-04-09,10.30701,105.130668,3889.8480204342277,3889.8480204342277,0.2615540604289664,218.01277139208173,218.01277139208173,193,236,266.5964240102171,266.5964240102171,226,464,36.95530012771392,36.95530012771392,30,43,0.33313466739043185,,,,,,0.3732315741680857,,,,0.2800103528254472,,,,0.9095332041271708,,,,1.6166255549384823,,,
2022-04-10,10.558195,105.203328,4543.035805626599,4543.035805626599,0.507706262872854,227.81841432225062,227.81841432225062,186,240,245.58823529411765,245.58823529411765,139,370,47.87468030690537,47.87468030690537,26,51,0.3335042906463435,,,,,,0.3737029662488225,,,,0.2802984471748188,,,,0.9108749449250468,,,,1.6182194524926783,,,
2022-04-10,10.570816,105.208925,4145.625157232704,4145.625157232704,0.4599650872166357,229.29433962264147,229.29433962264147,201,258,399.8918238993711,399.8918238993711,291,530,43.5383647798742,43.5383647798742,28,52,0.3338739139022552,,,,,,0.3741743583295592,,,,0.2805865415241904,,,,0.9122166857229228,,,,1.619813350046874,,,
2022-04-10,10.567359,105.177342,4060.4981036662452,4060.4981036662452,0.37668332117577014,222.63843236409605,222.63843236409605,187,255,240.12642225031604,240.12642225031604,189,254,53.174462705436156,53.174462705436156,41,64,0.33424353715816685,,,,,,0.3746457504102959,,,,0.280874635873562,,,,0.9135584265207989,,,,1.62140724760107,,,
2022-04-10,10.565735,105.172074,4248.804785894206,4248.804785894206,0.384736976324704,217.69647355163724,217.69647355163724,184,287,246.4785894206549,246.4785894206549,189,370,46.476070528967256,46.476070528967256,30,49,0.33461316041407857,,,,,,0.3751171424910326,,,,0.28116273022293353,,,,0.914900167318675,,,,1.623001145155266,,,
2022-04-10,10.56526,105.088832,3385.0276381909553,3385.0276381909553,0.23252936902921298,201.22487437185936,201.22487437185936,191,210,381.9861809045226,381.9861809045226,197,496,36.81532663316583,36.81532663316583,31,46,0.33498278366999024,,,,,,0.37558853457176933,,,,0.28145082457230514,,,,0.9162419081165509,,,,1.6245950427094618,,,
2022-04-10,10.564704,105.19729,4180.260050251257,4180.260050251257,0.47146429897222747,235.84924623115577,235.84924623115577,183,249,272.141959798995,272.141959798995,187,406,58.32663316582915,58.32663316582915,49,68,0.3353524069259019,,,,,,0.3760599266525061,,,,0.28173891892167674,,,,0.917583648914427,,,,1.6261889402636578,,,
2022-04-10,10.562531,105.169469,4709.002512562814,4709.002512562814,0.45228662538585945,246.03517587939706,246.03517587939706,196,289,303.5603015075377,303.5603015075377,189,422,46.40075376884422,46.40075376884422,30,50,0.33572203018181357,,,,,,0.37653131873324275,,,,0.28202701327104834,,,,0.9189253897123031,,,,1.6277828378178536,,,
2022-04-10,10.559295,105.124493,3747.764030612245,3747.764030612245,0.2963131900021165,194.31249999999997,194.31249999999997,177,230,424.81122448979585,424.81122448979585,283,488,18.896683673469386,18.896683673469386,7,30,0.3360916534377253,,,,,,0.3770027108139795,,,,0.2823151076204199,,,,0.920267130510179,,,,1.6293767353720496,,,
2022-04-10,10.555822,105.1711,3483.3749999999995,3483.3749999999995,0.2765233771618913,252.3926767676767,252.3926767676767,176,289,358.8421717171717,358.8421717171717,246,472,46.91287878787879,46.91287878787879,38,50,0.33646127669363696,,,,,,0.3774741028947162,,,,0.2826032019697915,,,,0.9216088713080551,,,,1.6309706329262454,,,
2022-04-10,10.548566,105.198194,5237.907711757269,5237.907711757269,0.5756772991206234,233.80151706700383,233.80151706700383,194,256,251.597977243995,251.597977243995,219,429,39.80025284450063,39.80025284450063,32,55,0.3368308999495486,,,,,,0.37794549497545293,,,,0.2828912963191631,,,,0.9229506121059312,,,,1.6325645304804413,,,
2022-04-10,10.547628,105.146859,2939.233799237611,2939.233799237611,0.22030039589424016,192.97101449275357,192.97101449275357,176,256,442.3043478260868,442.3043478260868,307,504,27.16563146997929,27.16563146997929,21,31,0.3372005232054603,,,,,,0.37841688705618964,,,,0.2831793906685347,,,,0.9242923529038073,,,,1.6341584280346373,,,
2022-04-10,10.546857,105.181035,3725.5701643489256,3725.5701643489256,0.2920659614279009,186.3944374209861,186.3944374209861,178,200,333.724399494311,333.724399494311,158,451,44.419721871049305,44.419721871049305,41,50,0.33757014646137196,,,,,,0.37888827913692635,,,,0.2834674850179063,,,,0.9256340937016834,,,,1.635752325588833,,,
2022-04-10,10.546679,105.126512,2056.0528967254404,2056.0528967254404,0.19409868217760362,209.07304785894206,209.07304785894206,176,283,470.2342569269521,470.2342569269521,314,688,20.931989924433246,20.931989924433246,12,26,0.3379397697172837,,,,,,0.3793596712176631,,,,0.28375557936727785,,,,0.9269758344995593,,,,1.637346223143029,,,
2022-04-10,10.546629,105.163964,3048.598991172762,3048.598991172762,0.1531261344323844,205.47919293820937,205.47919293820937,173,250,408.4010088272384,408.4010088272384,370,459,42.22698612862548,42.22698612862548,38,48,0.33830939297319534,,,,,,0.37983106329839983,,,,0.28404367371664946,,,,0.9283175752974354,,,,1.638940120697225,,,
2022-04-10,10.545098,105.112895,2028.940880503145,2028.940880503145,0.3057664434944671,251.12578616352206,251.12578616352206,178,274,551.1257861635221,551.1257861635221,446,688,17.18867924528302,17.18867924528302,12,26,0.338679016229107,,,,,,0.38030245537913654,,,,0.28433176806602106,,,,0.9296593160953115,,,,1.6405340182514208,,,
2022-04-10,10.571202,105.135919,2948.6436781609195,2948.6436781609195,0.1516844362095799,210.38952745849295,210.38952745849295,175,328,214.6602809706258,214.6602809706258,189,291,21.900383141762457,21.900383141762457,9,35,0.33904863948501873,,,,,,0.38077384745987325,,,,0.28461986241539267,,,,0.9310010568931875,,,,1.6421279158056168,,,
2022-04-10,10.552114,105.091399,3894.837803320562,3894.837803320562,0.40268174657044403,224.82375478927207,224.82375478927207,201,290,511.2401021711366,511.2401021711366,403,664,25.86590038314176,25.86590038314176,23,35,0.3394182627409304,,,,,,0.38124523954060996,,,,0.2849079567647642,,,,0.9323427976910635,,,,1.6437218133598126,,,
2022-04-10,10.571793,105.16066,3568.089171974522,3568.089171974522,0.24921490372658892,197.40636942675158,197.40636942675158,176,243,258.8114649681529,258.8114649681529,166,320,33.97070063694268,33.97070063694268,30,38,0.33978788599684207,,,,,,0.3817166316213467,,,,0.2851960511141358,,,,0.9336845384889396,,,,1.6453157109140086,,,
2022-04-10,10.619493,105.095029,4513.86136071887,4513.86136071887,0.3360135457474977,236.16302952503207,236.16302952503207,190,278,172.28112965340176,172.28112965340176,109,290,45.81899871630295,45.81899871630295,44,48,0.34015750925275373,,,,,,0.3821880237020834,,,,0.2854841454635074,,,,0.9350262792868156,,,,1.6469096084682044,,,
2022-04-10,10.580993,105.154027,2389.1268844221104,2389.1268844221104,-0.03754281592015074,203.19849246231158,203.19849246231158,188,220,242.82663316582918,242.82663316582918,109,283,28.973618090452263,28.973618090452263,23,37,0.3405271325086654,,,,,,0.38265941578282014,,,,0.285772239812879,,,,0.9363680200846917,,,,1.6485035060224003,,,
2022-04-10,10.676956,105.147011,5470.2893401015235,5470.2893401015235,0.6415647896859048,237.84644670050764,237.84644670050764,204,255,324.1802030456853,324.1802030456853,195,390,46.83629441624365,46.83629441624365,35,53,0.3408967557645771,,,,,,0.38313080786355685,,,,0.28606033416225063,,,,0.9377097608825677,,,,1.6500974035765963,,,
2022-04-10,10.663484,105.168203,5981.840909090909,5981.840909090909,0.6304827048141523,232.63888888888886,232.63888888888886,214,259,327.65656565656565,327.65656565656565,154,450,54.22979797979798,54.22979797979798,46,64,0.3412663790204888,,,,,,0.38360219994429356,,,,0.2863484285116222,,,,0.9390515016804437,,,,1.651691301130792,,,
2022-04-10,10.653314,105.174185,4679.722998729352,4679.722998729352,0.34341411610565614,229.86531130876747,229.86531130876747,222,248,225.48411689961878,225.48411689961878,147,363,51.73062261753494,51.73062261753494,45,60,0.34163600227640045,,,,,,0.3840735920250303,,,,0.2866365228609938,,,,0.9403932424783198,,,,1.653285198684988,,,
2022-04-10,10.649258,105.142121,5905.262148337595,5905.262148337595,0.6375187303632818,262.7685421994885,262.7685421994885,220,277,291.111253196931,291.111253196931,93,355,48.846547314578004,48.846547314578004,23,63,0.3420056255323121,,,,,,0.384544984105767,,,,0.2869246172103654,,,,0.9417349832761959,,,,1.654879096239184,,,
2022-04-10,10.64683,105.119494,5050.719496855347,5050.719496855347,0.3214679525251058,258.2704402515723,258.2704402515723,212,289,339.7698113207548,339.7698113207548,275,437,52.23899371069183,52.23899371069183,44,55,0.3423752487882238,,,,,,0.38501637618650375,,,,0.28721271155973693,,,,0.9430767240740718,,,,1.6564729937933798,,,
2022-04-10,10.64394,105.165296,3831.5163316582916,3831.5163316582916,0.13244435683428668,225.63442211055278,225.63442211055278,215,234,262.8140703517588,262.8140703517588,131,398,56.09673366834171,56.09673366834171,54,61,0.3427448720441355,,,,,,0.38548776826724046,,,,0.28750080590910854,,,,0.9444184648719479,,,,1.6580668913475756,,,
2022-04-10,10.636733,105.155635,5214.299242424243,5214.299242424243,0.4258794380253099,220.06944444444443,220.06944444444443,189,241,242.90530303030303,242.90530303030303,189,371,47.757575757575765,47.757575757575765,41,61,0.3431144953000472,,,,,,0.38595916034797717,,,,0.28778890025848014,,,,0.945760205669824,,,,1.6596607889017716,,,
2022-04-10,10.634849,105.13078,5229.206549118388,5229.206549118388,0.44535201410197695,244.5818639798489,244.5818639798489,231,282,321.2833753148615,321.2833753148615,282,363,53.58942065491184,53.58942065491184,43,59,0.34348411855595884,,,,,,0.3864305524287139,,,,0.28807699460785174,,,,0.9471019464677001,,,,1.6612546864559674,,,
2022-04-10,10.628311,105.12253,6491.88427672956,6491.88427672956,0.6549361993851799,255.18993710691822,255.18993710691822,237,272,386.4100628930817,386.4100628930817,298,482,60.869182389937116,60.869182389937116,58,68,0.34385374181187056,,,,,,0.3869019445094506,,,,0.28836508895722335,,,,0.9484436872655762,,,,1.6628485840101634,,,
2022-04-10,10.626774,105.140369,3029.531969309463,3029.531969309463,0.09028787936673324,256.8810741687979,256.8810741687979,189,301,409.2813299232737,409.2813299232737,349,486,32.407928388746804,32.407928388746804,32,43,0.3442233650677822,,,,,,0.3873733365901873,,,,0.2886531833065949,,,,0.9497854280634521,,,,1.6644424815643593,,,
2022-04-10,10.539297,105.225673,2419.0012578616347,2419.0012578616347,0.08842728070123086,173.76352201257862,173.76352201257862,162,191,395.8729559748427,395.8729559748427,253,587,34.66540880503145,34.66540880503145,11,54,0.3445929883236939,,,,,,0.387844728670924,,,,0.2889412776559665,,,,0.9511271688613282,,,,1.6660363791185553,,,
2022-04-10,10.612095,105.141919,5327.757614213198,5327.757614213198,0.49850947363332965,214.45304568527922,214.45304568527922,203,230,383.3172588832488,383.3172588832488,357,488,46.23730964467006,46.23730964467006,38,53,0.34496261157960556,,,,,,0.3883161207516608,,,,0.2892293720053381,,,,0.9524689096592043,,,,1.667630276672751,,,
2022-04-10,10.603094,105.127872,4907.53670886076,4907.53670886076,0.3932065984109716,220.54177215189873,220.54177215189873,189,296,304.58101265822785,304.58101265822785,234,365,45.851898734177226,45.851898734177226,42,47,0.3453322348355172,,,,,,0.3887875128323975,,,,0.2895174663547097,,,,0.9538106504570802,,,,1.669224174226947,,,
2022-04-10,10.593644,105.075243,3867.4594594594596,3867.4594594594596,0.26929021741166465,207.5109395109395,207.5109395109395,189,237,230.8648648648649,230.8648648648649,101,459,51.97039897039897,51.97039897039897,38,60,0.34570185809142895,,,,,,0.3892589049131342,,,,0.28980556070408126,,,,0.9551523912549563,,,,1.670818071781143,,,
2022-04-10,10.590564,105.128439,3160.120603015075,3160.120603015075,0.04175510883985591,208.31155778894473,208.31155778894473,189,263,296.2751256281407,296.2751256281407,234,373,35.641959798994975,35.641959798994975,30,43,0.3460714813473406,,,,,,0.3897302969938709,,,,0.29009365505345286,,,,0.9564941320528324,,,,1.6724119693353388,,,
2022-04-10,10.585739,105.193578,4250.711907810499,4250.711907810499,0.36876649013822127,246.1293213828425,246.1293213828425,210,291,440.8668373879641,440.8668373879641,291,595,59.43918053777208,59.43918053777208,48,83,0.3464411046032523,,,,,,0.3902016890746076,,,,0.29038174940282446,,,,0.9578358728507084,,,,1.6740058668895346,,,
2022-04-10,10.581404,105.200348,3394.7025316455697,3394.7025316455697,0.2987131974506609,227.19240506329115,227.19240506329115,210,291,490.63797468354426,490.63797468354426,414,587,55.84050632911392,55.84050632911392,51,83,0.34681072785916395,,,,,,0.3906730811553444,,,,0.29066984375219607,,,,0.9591776136485844,,,,1.6755997644437306,,,
2022-04-10,10.576126,105.183375,5349.015247776367,5349.015247776367,0.6015530902770176,259.16645489199493,259.16645489199493,175,315,391.0864040660737,391.0864040660737,246,517,50.37738246505719,50.37738246505719,28,64,0.3471803511150756,,,,,,0.3911444732360811,,,,0.29095793810156767,,,,0.9605193544464605,,,,1.6771936619979264,,,
2022-04-10,10.536087,105.175145,3887.359296482412,3887.359296482412,0.2716252981479631,180.214824120603,180.214824120603,177,185,298.44974874371854,298.44974874371854,246,422,39.03015075376884,39.03015075376884,39,41,0.34754997437098734,,,,,,0.3916158653168178,,,,0.2912460324509392,,,,0.9618610952443365,,,,1.6787875595521222,,,
2022-04-10,10.554634,105.1522,3748.5786163522016,3748.5786163522016,0.19627213616181205,186.29182389937108,186.29182389937108,176,208,307.4503144654089,307.4503144654089,141,482,27.499371069182388,27.499371069182388,21,37,0.347919597626899,,,,,,0.3920872573975545,,,,0.2915341268003108,,,,0.9632028360422127,,,,1.6803814571063183,,,
2022-04-10,10.534074,105.126326,1959.2362002567397,1959.2362002567397,0.28674827683000764,232.05905006418485,232.05905006418485,182,303,480.29396662387677,480.29396662387677,408,571,22.342747111681646,22.342747111681646,21,26,0.34828922088281067,,,,,,0.3925586494782912,,,,0.2918222211496824,,,,0.9645445768400887,,,,1.681975354660514,,,
2022-04-10,10.356519,105.30945,3053.4592875318062,3053.4592875318062,0.2403958202908196,144.4300254452926,144.4300254452926,132,178,423.6081424936387,423.6081424936387,341,467,31.19338422391857,31.19338422391857,27,35,0.3486588441387224,,,,,,0.39303004155902793,,,,0.29211031549905403,,,,0.9658863176379646,,,,1.68356925221471,,,
2022-04-10,10.328521,105.30163,3456.54797979798,3456.54797979798,0.26632711778675433,144.54545454545453,144.54545454545453,135,176,275.9419191919192,275.9419191919192,184,290,37.83712121212122,37.83712121212122,32,39,0.34902846739463406,,,,,,0.39350143363976464,,,,0.2923984098484256,,,,0.9672280584358408,,,,1.685163149768906,,,
2022-04-10,10.316024,105.309873,3396.0817369093234,3396.0817369093234,0.20716165486595634,138.8786717752235,138.8786717752235,132,156,268.7790549169859,268.7790549169859,101,432,22.111111111111114,22.111111111111114,12,25,0.3493980906505457,,,,,,0.3939728257205014,,,,0.2926865041977972,,,,0.9685697992337168,,,,1.686757047323102,,,
2022-04-10,10.309795,105.31553,3119.064267352185,3119.064267352185,0.1907661078346064,136.8560411311054,136.8560411311054,114,147,310.82904884318765,310.82904884318765,232,450,30.75192802056555,30.75192802056555,24,35,0.3497677139064574,,,,,,0.3944442178012381,,,,0.2929745985471688,,,,0.9699115400315929,,,,1.6883509448772978,,,
2022-04-10,10.306886,105.290958,2429.6256345177667,2429.6256345177667,0.07917937482182402,143.58375634517765,143.58375634517765,133,165,400.2880710659899,400.2880710659899,306,515,34.09771573604061,34.09771573604061,32,35,0.35013733716236906,,,,,,0.3949156098819748,,,,0.2932626928965404,,,,0.9712532808294689,,,,1.6899448424314936,,,
2022-04-10,10.298963,105.275991,2246.5896464646466,2246.5896464646466,-0.0035603889970677776,149.1199494949495,149.1199494949495,136,157,359.19191919191917,359.19191919191917,283,435,30.27020202020201,30.27020202020201,24,40,0.3505069604182808,,,,,,0.39538700196271154,,,,0.293550787245912,,,,0.9725950216273449,,,,1.6915387399856896,,,
2022-04-10,10.291025,105.299533,1933.4666666666672,1933.4666666666672,0.10232798155368848,145.67169811320755,145.67169811320755,134,151,561.9672955974844,561.9672955974844,445,637,21.68679245283019,21.68679245283019,17,26,0.35087658367419244,,,,,,0.39585839404344825,,,,0.29383888159528354,,,,0.973936762425221,,,,1.6931326375398854,,,
2022-04-10,10.290802,105.32462,2794.761421319797,2794.761421319797,0.2451850942349992,117.07994923857869,117.07994923857869,102,141,487.4631979695432,487.4631979695432,328,651,26.45939086294417,26.45939086294417,18,27,0.3512462069301041,,,,,,0.396329786124185,,,,0.29412697594465514,,,,0.9752785032230971,,,,1.6947265350940812,,,
2022-04-10,10.28697,105.341571,3126.971032745592,3126.971032745592,0.2983525194571234,122.61335012594459,122.61335012594459,106,141,498.8513853904283,498.8513853904283,203,635,31.848866498740556,31.848866498740556,25,37,0.3516158301860158,,,,,,0.3968011782049217,,,,0.29441507029402675,,,,0.976620244020973,,,,1.6963204326482773,,,
2022-04-10,10.282445,105.330149,2587.4388398486763,2587.4388398486763,0.23317478827261004,116.69356872635561,116.69356872635561,100,186,522.016393442623,522.016393442623,426,573,29.69482976040353,29.69482976040353,24,32,0.35198545344192744,,,,,,0.39727257028565843,,,,0.2947031646433983,,,,0.9779619848188491,,,,1.697914330202473,,,
2022-04-10,10.277579,105.307934,2943.320302648171,2943.320302648171,0.22850736336944186,136.74148802017652,136.74148802017652,127,167,518.7591424968473,518.7591424968473,402,645,24.766708701134924,24.766708701134924,23,35,0.35235507669783916,,,,,,0.39774396236639514,,,,0.2949912589927699,,,,0.9793037256167252,,,,1.699508227756669,,,
2022-04-10,10.272277,105.291556,3029.6045627376425,3029.6045627376425,0.25582781009286737,132.82002534854246,132.82002534854246,129,151,513.0177439797211,513.0177439797211,325,608,27.00887198986058,27.00887198986058,24,35,0.35272469995375083,,,,,,0.39821535444713185,,,,0.2952793533421415,,,,0.9806454664146012,,,,1.701102125310865,,,
2022-04-10,10.27049,105.316832,2820.3775510204073,2820.3775510204073,0.23159014428112795,107.35459183673467,107.35459183673467,102,112,550.3201530612243,550.3201530612243,421,574,26.572704081632644,26.572704081632644,26,27,0.3530943232096625,,,,,,0.39868674652786856,,,,0.2955674476915131,,,,0.9819872072124772,,,,1.702696022865061,,,
2022-04-10,10.258961,105.323388,3058.105527638191,3058.105527638191,0.2566865983555123,113.49999999999999,113.49999999999999,100,127,416.02135678391954,416.02135678391954,326,587,25.02010050251256,25.02010050251256,20,30,0.3534639464655742,,,,,,0.3991581386086053,,,,0.2958555420408847,,,,0.9833289480103533,,,,1.7042899204192568,,,
2022-04-10,10.252308,105.334358,2351.250629722922,2351.250629722922,0.1438381626007201,117.31486146095716,117.31486146095716,104,142,575.39798488665,575.39798488665,312,587,27.95088161209068,27.95088161209068,25,30,0.3538335697214859,,,,,,0.39962953068934204,,,,0.29614363639025626,,,,0.9846706888082293,,,,1.7058838179734526,,,
2022-04-10,10.534615,105.134916,2656.0460947503198,2656.0460947503198,0.2414170496035579,223.20486555697826,223.20486555697826,182,278,504.32522407170285,504.32522407170285,299,571,24.096030729833544,24.096030729833544,21,38,0.35420319297739755,,,,,,0.40010092277007875,,,,0.29643173073962786,,,,0.9860124296061055,,,,1.7074777155276486,,,
