date,ALLSKY_SFC_SW_DWN,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,latitude,longitude,DEW POINT TEMPERATURE,DTR,VPD
2011-07-15,30.16,34.18,24.82,32.86,15.21,1.49,40.19028,-3.57747,7.955213475195284,17.65,2.0627803213838067
2012-07-15,30.62,30.36,24.11,32.81,14.41,2.33,40.19028,-3.57747,5.612164824452655,18.400000000000002,2.0917595663694146
2013-07-15,26.59,33.57,26.63,34.91,17.52,1.81,40.19028,-3.57747,9.27156747407396,17.389999999999997,2.3175271462569156
2014-07-15,29.39,31.93,28.68,37.42,18.17,1.72,40.19028,-3.57747,10.307507396710477,19.25,2.6766454658705716
2015-07-15,28.91,14.72,31.62,40.16,21.51,1.32,40.19028,-3.57747,1.5467559519430167,18.649999999999995,3.968608316884065
2016-07-15,31.27,29.33,23.93,33.44,14.13,2.42,40.19028,-3.57747,4.960590059507002,19.309999999999995,2.099890755170614
2018-07-15,29.56,39.84,23.55,30.73,16.17,3.27,40.19028,-3.57747,9.09556990355694,14.559999999999999,1.7472060608925872
2019-07-15,29.66,30.66,28.47,37.08,19.62,2.53,40.19028,-3.57747,9.519712906602937,17.459999999999997,2.6935905458334526
2010-07-15,25.74,51.38,24.91,31.32,17.64,3.41,40.36508,0.07989,14.179845007517946,13.68,1.5319361155621074
2011-07-15,26.17,55.73,21.5,27.43,14.28,2.39,40.36508,0.07989,12.2721149996262,13.15,1.1352686103341736
2012-07-15,22.72,48.69,20.82,29.45,13.05,3.16,40.36508,0.07989,9.611034752274927,16.4,1.2620415697142315
2013-07-15,28.12,54.79,23.41,30.19,16.9,2.04,40.36508,0.07989,13.785719941010843,13.290000000000003,1.3019875166576633
2014-07-15,27.65,60.87,23.35,31.2,16.94,2.6,40.36508,0.07989,15.361128905220117,14.259999999999998,1.1228213868193424
2015-07-15,26.97,53.5,26.47,32.16,21.42,2.45,40.36508,0.07989,16.248220632823877,10.739999999999995,1.60702633745225
2016-07-15,29.64,55.5,19.13,27.16,12.18,2.92,40.36508,0.07989,10.005314768827045,14.98,0.9857987857450297
2017-07-15,25.82,58.88,24.74,31.4,18.71,1.77,40.36508,0.07989,16.144319236622447,12.689999999999998,1.282552703489832
2018-07-15,27.47,37.4,26.2,33.71,18.72,2.75,40.36508,0.07989,10.506998065290434,14.990000000000002,2.129268017569687
2019-07-15,29.58,43.68,23.09,30.19,16.12,4.32,40.36508,0.07989,10.053348770399529,14.07,1.5909089964949117
2020-07-15,27.35,48.12,20.92,27.28,14.07,3.74,40.36508,0.07989,9.527093511575286,13.21,1.2839317250425828
2010-07-15,31.45,38.66,22.57,31.35,13.6,2.56,40.73827,-1.00363,7.778688303740498,17.75,1.6789944501108978
2011-07-15,27.57,49.46,19.33,26.72,10.92,1.6,40.73827,-1.00363,8.478524963568793,15.799999999999999,1.133633429590613
2012-07-15,28.6,51.56,18.43,28.95,9.37,2.67,40.73827,-1.00363,8.26408011504489,19.58,1.0271498060971855
2013-07-15,25.18,52.49,21.15,29.22,12.34,1.45,40.73827,-1.00363,11.040535524397669,16.88,1.1925068452207814
2014-07-15,27.79,48.04,22.62,31.45,12.82,1.91,40.73827,-1.00363,11.055080014171866,18.63,1.426566840811091
2015-07-15,26.17,32.84,27.1,35.43,18.58,1.53,40.73827,-1.00363,9.354494544774425,16.85,2.408566176361369
2016-07-15,31.69,45.1,17.09,27.87,5.9,1.72,40.73827,-1.00363,5.090512192291125,21.97,1.0698960287320363
2017-07-15,28.92,49.26,23.36,33.46,13.64,1.44,40.73827,-1.00363,12.111367746283694,19.82,1.4568446908021981
2018-07-15,29.5,33.3,21.42,29.2,13.15,3.17,40.73827,-1.00363,4.601933055848671,16.049999999999997,1.7021131181956166
2019-07-15,30.33,49.12,19.25,27.09,11.07,3.21,40.73827,-1.00363,8.303403342255864,16.02,1.1355908011375873
2020-07-15,28.19,54.49,16.82,24.12,9.53,2.67,40.73827,-1.00363,7.586380662061832,14.590000000000002,0.8718513917610754
2010-07-15,25.74,60.13,25.36,32.25,19.76,3.18,40.86232,0.57098,17.05601712963314,12.489999999999998,1.290330526423793
2011-07-15,26.17,59.4,23.23,30.16,16.28,2.63,40.86232,0.57098,14.867907362363212,13.879999999999999,1.156596092088828
2012-07-15,22.72,44.51,22.93,29.27,16.41,3.82,40.86232,0.57098,10.190394142532497,12.86,1.5523686664418568
2013-07-15,28.12,55.85,25.75,32.0,20.18,1.86,40.86232,0.57098,16.256371796719325,11.82,1.4622841011815704
2014-07-15,27.65,68.35,24.54,31.12,19.54,2.17,40.86232,0.57098,18.31652786201694,11.580000000000002,0.9754563020558664
2015-07-15,26.97,64.66,26.65,31.63,21.79,2.43,40.86232,0.57098,19.430207909639446,9.84,1.2343493451209988
2016-07-15,29.64,54.15,22.07,28.62,16.2,2.25,40.86232,0.57098,12.363337779729068,12.420000000000002,1.217424266673424
2017-07-15,25.82,58.37,26.36,33.65,19.67,2.53,40.86232,0.57098,17.52151710412905,13.979999999999997,1.4294248540988503
2018-07-15,27.47,55.27,27.16,34.7,20.88,2.42,40.86232,0.57098,17.400731861387733,13.820000000000004,1.6098077840787286
2019-07-15,29.58,49.52,25.47,32.41,18.9,2.54,40.86232,0.57098,14.124075703259125,13.509999999999998,1.644412152197374
2020-07-15,27.35,53.06,22.94,29.61,16.2,4.91,40.86232,0.57098,12.858068437564457,13.41,1.3139717838490774
2010-07-15,31.73,39.25,21.51,30.38,11.88,1.93,40.92142,-3.0692,7.056354136545974,18.5,1.55883846341958
2011-07-15,30.16,50.39,19.56,27.76,9.8,2.05,40.92142,-3.0692,8.96530121227347,17.96,1.1287992958812776
2013-07-15,26.59,50.76,22.48,30.41,14.92,2.43,40.92142,-3.0692,11.759345919104497,15.49,1.3404504551434402
2014-07-15,29.39,46.05,24.11,33.11,13.72,1.99,40.92142,-3.0692,11.772235208810198,19.39,1.6204828920969263
2015-07-15,28.91,32.29,27.13,36.64,16.47,2.13,40.92142,-3.0692,9.129687504676081,20.17,2.432564759031542
2016-07-15,31.27,42.44,17.81,28.72,7.37,3.23,40.92142,-3.0692,4.869717583885478,21.349999999999998,1.1739133104103399
2017-07-15,30.33,48.68,22.81,33.6,12.35,2.73,40.92142,-3.0692,11.428496978367473,21.25,1.4253170719175967
2018-07-15,29.56,46.19,20.59,27.79,13.1,2.45,40.92142,-3.0692,8.619008463081501,14.69,1.3049234898485946
2019-07-15,29.66,41.44,22.72,32.02,13.45,2.7,40.92142,-3.0692,8.936833866026397,18.570000000000004,1.617549270051407
2020-07-15,29.61,49.19,19.48,28.07,10.75,2.9,40.92142,-3.0692,8.535247391675425,17.32,1.1503710030629004
2010-07-15,31.82,41.68,20.37,30.49,10.47,1.67,40.97913,-4.85813,6.912142953138803,20.019999999999996,1.395234106830038
2011-07-15,30.33,39.5,21.6,30.53,11.26,1.57,40.97913,-4.85813,7.229346105076592,19.270000000000003,1.5609923992517463
2012-07-15,30.7,42.12,18.71,26.88,9.66,2.5,40.97913,-4.85813,5.571558080722216,17.22,1.2490220039346778
2013-07-15,24.76,56.74,22.32,29.91,14.87,1.69,40.97913,-4.85813,13.31004814115737,15.040000000000001,1.1662641433532313
2014-07-15,29.47,34.36,25.92,35.21,14.83,1.39,40.97913,-4.85813,8.996005769959037,20.380000000000003,2.1960360664113554
2015-07-15,28.14,26.29,28.72,37.5,19.1,1.11,40.97913,-4.85813,7.463057704074906,18.4,2.9051441112538066
2016-07-15,31.24,41.03,19.82,30.23,9.93,2.14,40.97913,-4.85813,6.189991146393583,20.3,1.3635948766901915
2017-07-15,30.92,45.88,24.05,34.51,13.67,2.1,40.97913,-4.85813,11.661721565637041,20.839999999999996,1.6197489619857588
2018-07-15,27.85,53.61,20.55,27.43,14.11,2.57,40.97913,-4.85813,10.803640087898613,13.32,1.1222143448228317
2019-07-15,29.65,42.41,24.01,31.97,16.02,2.18,40.97913,-4.85813,10.44015750669672,15.95,1.719469787999505
2020-07-15,29.96,49.7,20.04,28.0,12.14,3.49,40.97913,-4.85813,9.20162699505578,15.86,1.1790709281435727
2010-07-15,31.88,43.68,19.81,29.55,9.89,1.82,40.99443,-5.5754,7.091218340175211,19.66,1.3015104264053599
2011-07-15,30.63,37.23,22.12,31.27,11.49,1.73,40.99443,-5.5754,6.82811211402681,19.78,1.6717730526504357
2012-07-15,31.29,42.23,18.96,27.29,10.01,2.69,40.99443,-5.5754,5.834259622782459,17.28,1.2662697408806913
2013-07-15,24.75,59.17,22.12,29.69,14.74,1.9,40.99443,-5.5754,13.767993957998897,14.950000000000001,1.0874381669542343
2014-07-15,30.99,30.71,26.28,35.57,15.61,1.73,40.99443,-5.5754,7.653236550117894,19.96,2.367972428217966
2015-07-15,28.7,27.14,28.55,37.94,18.39,1.55,40.99443,-5.5754,7.785330282166947,19.549999999999997,2.8434927504554315
2016-07-15,31.15,39.65,20.08,30.2,10.51,3.03,40.99443,-5.5754,5.927506802315589,19.689999999999998,1.4181562444907996
2017-07-15,31.57,44.41,24.14,34.9,13.43,2.89,40.99443,-5.5754,11.2507849259857,21.47,1.6727496431827478
2018-07-15,28.84,58.73,19.93,26.37,13.91,3.06,40.99443,-5.5754,11.602913719114918,12.46,0.9608350204484866
2019-07-15,29.61,42.11,24.48,32.92,15.92,2.1,40.99443,-5.5754,10.755845584838214,17.0,1.777786914785804
2020-07-15,29.81,46.81,20.64,28.92,11.92,4.37,40.99443,-5.5754,8.861780938358041,17.0,1.2938676281308361
2010-07-15,31.26,40.18,20.39,29.96,10.68,1.52,41.2211,-4.41308,6.396961979852239,19.28,1.432887433873827
2011-07-15,30.23,44.25,20.24,28.92,10.35,1.74,41.2211,-4.41308,7.669760595631276,18.57,1.323085115871194
2012-07-15,30.38,41.99,18.37,26.62,9.31,2.52,41.2211,-4.41308,5.22104367034713,17.310000000000002,1.2254602428776045
2013-07-15,22.49,55.27,21.89,29.05,14.53,2.03,41.2211,-4.41308,12.508356206964637,14.520000000000001,1.174724448967327
2014-07-15,29.63,40.08,24.88,33.81,13.8,1.55,41.2211,-4.41308,10.37213911904592,20.01,1.884607072480665
2015-07-15,28.99,30.15,27.55,36.3,17.56,1.49,41.2211,-4.41308,8.477970681655648,18.74,2.571885665151343
2016-07-15,31.55,42.79,18.63,28.88,8.59,2.0,41.2211,-4.41308,5.727141589169433,20.29,1.2284016241810856
2017-07-15,30.6,45.14,24.05,33.98,13.6,1.94,41.2211,-4.41308,11.415660018298414,20.379999999999995,1.6418963055162368
2018-07-15,27.42,52.1,20.24,26.73,14.01,2.08,41.2211,-4.41308,10.088518230453614,12.72,1.1367852385691515
2019-07-15,29.72,42.51,23.18,30.79,15.12,2.33,41.2211,-4.41308,9.728994155868296,15.67,1.632813809722565
2020-07-15,29.97,51.63,19.29,26.86,11.97,3.17,41.2211,-4.41308,9.077186971915438,14.889999999999999,1.0822618280518383
2010-07-15,31.3,44.78,20.64,30.1,10.98,1.9,41.58075,-2.86887,8.206957584229635,19.12,1.343248174946132
2011-07-15,29.28,55.78,18.37,26.59,8.49,1.88,41.58075,-2.86887,9.373095590709184,18.1,0.9341467322883584
2012-07-15,29.34,49.03,17.77,26.78,8.68,2.4,41.58075,-2.86887,6.919750657907292,18.1,1.0368974326342115
2013-07-15,21.9,60.88,21.0,28.46,14.07,2.33,41.58075,-2.86887,13.154670980896364,14.39,0.972916511412832
2014-07-15,27.98,55.12,22.62,32.36,12.4,2.05,41.58075,-2.86887,13.144812807891762,19.96,1.2321847539569237
2015-07-15,27.41,38.3,26.15,36.45,15.32,2.31,41.58075,-2.86887,10.820018426375873,21.130000000000003,2.092469941248355
2016-07-15,31.74,49.76,16.55,27.41,5.67,2.59,41.58075,-2.86887,6.014606780970003,21.740000000000002,0.946097393363119
2017-07-15,30.03,50.06,22.11,32.84,11.53,2.35,41.58075,-2.86887,11.209432853183685,21.310000000000002,1.329257915558109
2018-07-15,29.29,56.11,19.84,26.96,12.14,2.08,41.58075,-2.86887,10.83006145679048,14.82,1.0161509002310443
2019-07-15,30.32,47.39,20.9,30.02,11.63,2.05,41.58075,-2.86887,9.28145402864776,18.39,1.3003982204759723
2020-07-15,29.54,58.51,17.44,25.82,8.78,2.4,41.58075,-2.86887,9.214796343801336,17.04,0.8266570289463991
2010-07-15,31.29,45.53,20.29,29.11,11.0,1.66,41.65781,-5.10557,8.134099660038128,18.11,1.2967066130254679
2011-07-15,30.06,46.39,21.28,29.86,10.78,1.44,41.65781,-5.10557,9.310654743150046,19.08,1.3563875992135381
2012-07-15,30.43,46.32,18.92,27.02,10.51,2.72,41.65781,-5.10557,7.140800614405782,16.509999999999998,1.1736864503556703
2013-07-15,25.99,62.49,21.84,28.55,15.58,2.74,41.65781,-5.10557,14.347710002353692,12.97,0.9821079969556922
2014-07-15,30.38,43.39,25.31,34.67,14.41,1.51,41.65781,-5.10557,11.95491235643879,20.26,1.8266601066367743
2015-07-15,28.73,35.58,27.56,37.16,17.36,1.59,41.65781,-5.10557,10.956026891596489,19.799999999999997,2.373338529824593
2016-07-15,31.3,44.59,18.82,29.16,8.97,3.34,41.65781,-5.10557,6.495582690048823,20.189999999999998,1.2039697017167394
2017-07-15,30.84,47.96,22.92,33.69,12.58,3.67,41.65781,-5.10557,11.303826814828529,21.11,1.4549718818584243
2018-07-15,29.06,57.36,20.91,27.03,14.82,2.87,41.65781,-5.10557,12.160993029105223,12.21,1.054610813459975
2019-07-15,29.14,47.16,22.85,31.25,14.47,2.71,41.65781,-5.10557,10.986248744739024,16.78,1.4710916814593664
2020-07-15,29.75,52.69,19.72,27.83,11.35,4.03,41.65781,-5.10557,9.776492470753286,16.479999999999997,1.0872113121673594
2010-07-15,29.59,51.57,26.22,34.63,18.86,2.52,41.74448,0.71416,15.44234007597196,15.770000000000003,1.6492371310697087
2011-07-15,29.43,58.41,22.65,30.52,14.69,1.84,41.74448,0.71416,14.064665720452394,15.83,1.1439371283156023
2012-07-15,27.96,40.11,21.77,28.34,14.2,3.76,41.74448,0.71416,7.605457458701676,14.14,1.5613876517003662
2013-07-15,28.22,55.93,25.8,33.06,18.74,1.23,41.74448,0.71416,16.325331145441375,14.320000000000004,1.463962444243112
2014-07-15,28.78,60.63,25.31,33.95,18.04,2.28,41.74448,0.71416,17.140063027379,15.910000000000004,1.2703693410756012
2015-07-15,26.98,53.17,27.89,34.27,21.98,2.75,41.74448,0.71416,17.462012596446943,12.290000000000003,1.7588354749464719
2016-07-15,30.81,38.49,22.34,30.63,13.24,1.4,41.74448,0.71416,7.509510210381525,17.39,1.6602909829009183
2017-07-15,29.25,51.27,26.71,35.27,18.57,1.8,41.74448,0.71416,15.801736380419836,16.700000000000003,1.7080492837186738
2018-07-15,28.31,53.87,27.3,36.44,18.97,2.24,41.74448,0.71416,17.12411248077949,17.47,1.6738611151569698
2019-07-15,29.9,44.91,25.22,32.97,17.9,1.99,41.74448,0.71416,12.397349878563755,15.07,1.768128638758423
2020-07-15,27.27,56.81,23.18,30.22,16.39,2.73,41.74448,0.71416,14.13043515158638,13.829999999999998,1.2266694806386778
2010-07-15,31.29,50.75,19.71,28.95,10.06,1.87,41.82753,-5.74309,9.208873688961566,18.89,1.1310916911523903
2011-07-15,30.06,53.59,20.4,29.87,10.07,1.85,41.82753,-5.74309,10.659138619101101,19.8,1.1123597114877004
2012-07-15,30.43,47.27,18.48,27.12,9.68,2.17,41.82753,-5.74309,7.036096585657912,17.44,1.121625612171398
2013-07-15,25.99,66.45,20.44,27.13,14.06,3.02,41.82753,-5.74309,13.971637119308863,13.069999999999999,0.8061169759958433
2014-07-15,30.38,49.54,24.39,34.02,13.97,1.51,41.82753,-5.74309,13.141205486535904,20.050000000000004,1.541292762875654
2015-07-15,28.73,39.49,26.26,36.57,16.25,1.96,41.82753,-5.74309,11.379172240736956,20.32,2.065479215006094
2016-07-15,31.3,50.11,17.61,27.69,8.51,3.3,41.82753,-5.74309,7.0906826407214245,19.18,1.0047428670148286
2017-07-15,30.84,46.12,22.22,33.09,12.17,3.83,41.82753,-5.74309,10.078300565418433,20.92,1.4437646546062608
2018-07-15,29.06,64.62,20.23,25.74,14.29,2.13,41.82753,-5.74309,13.342566548773585,11.45,0.8391360719835347
2019-07-15,29.14,48.23,22.17,30.92,13.93,2.31,41.82753,-5.74309,10.703461072499493,16.990000000000002,1.3830103328427787
2020-07-15,29.75,55.17,19.83,28.54,10.82,3.36,41.82753,-5.74309,10.566820729304222,17.72,1.037270862642517
2010-07-15,30.14,47.63,19.9,27.72,10.36,1.77,41.84807,-3.87632,8.443667703239568,17.36,1.2169980265131586
2011-07-15,30.22,58.95,17.92,25.86,8.44,1.69,41.84807,-3.87632,9.776042667836862,17.42,0.8430150809823131
2012-07-15,30.47,55.33,16.33,24.35,8.83,2.95,41.84807,-3.87632,7.35484313324264,15.520000000000001,0.829507940553717
2013-07-15,19.53,68.92,19.86,26.03,13.62,2.68,41.84807,-3.87632,13.982217157638644,12.410000000000002,0.7204634346158704
2014-07-15,29.65,55.07,22.48,31.56,12.05,1.96,41.84807,-3.87632,13.00092085270984,19.509999999999998,1.2231202061249953
2015-07-15,28.9,44.13,25.69,35.74,15.17,2.32,41.84807,-3.87632,12.555003656320807,20.57,1.8438945224830814
2016-07-15,31.78,53.8,16.37,27.27,5.35,2.81,41.84807,-3.87632,6.982413296487695,21.92,0.8601082324591532
2017-07-15,30.52,52.25,21.2,31.82,11.05,3.5,41.84807,-3.87632,11.01762761127853,20.77,1.2022124899731164
2018-07-15,27.35,61.8,19.87,25.53,13.99,1.87,41.84807,-3.87632,12.320211264806218,11.540000000000001,0.886060588559623
2019-07-15,30.36,52.47,19.66,28.01,11.13,2.65,41.84807,-3.87632,9.658657813760495,16.880000000000003,1.0882079425015294
2020-07-15,30.01,64.72,16.44,23.88,8.87,3.35,41.84807,-3.87632,9.77392868010311,15.01,0.659743773156111
2010-07-15,30.6,46.79,24.62,34.51,15.32,2.34,41.86077,-1.07946,12.478081596303685,19.189999999999998,1.6477962804657802
2011-07-15,29.02,52.08,21.0,29.24,11.89,2.34,41.86077,-1.07946,10.784017857002604,17.349999999999998,1.191772986372774
2012-07-15,29.02,55.3,18.5,25.66,11.62,3.95,41.86077,-1.07946,9.365540869106066,14.040000000000001,0.9520104545671259
2013-07-15,26.35,63.62,23.99,30.83,17.13,1.37,41.86077,-1.07946,16.657019729438282,13.7,1.0848977792562176
2014-07-15,28.78,60.03,23.13,32.1,13.61,1.59,41.86077,-1.07946,14.938141877846615,18.490000000000002,1.131792130988358
2015-07-15,28.0,45.63,28.26,37.86,18.78,1.68,41.86077,-1.07946,15.39444927899958,19.08,2.086466202087
2016-07-15,31.21,47.68,19.76,29.52,9.82,2.31,41.86077,-1.07946,8.33131035936363,19.7,1.205330895317135
2017-07-15,29.75,52.83,23.56,32.68,14.49,3.4,41.86077,-1.07946,13.364256690396036,18.189999999999998,1.3707673106876346
2018-07-15,28.56,53.4,25.65,34.31,17.9,1.67,41.86077,-1.07946,15.46114702511743,16.410000000000004,1.5343125235757922
2019-07-15,30.29,49.81,22.61,30.09,15.16,4.23,41.86077,-1.07946,11.59250333867281,14.93,1.3771356471107477
2020-07-15,28.69,61.16,19.25,26.48,13.35,4.93,41.86077,-1.07946,11.57830537768275,13.13,0.8668700219375766
2010-07-15,30.06,45.91,25.4,32.55,17.57,1.66,41.86705,-0.05219,12.896658414142761,14.979999999999997,1.7547024466200285
2011-07-15,29.59,45.67,22.23,29.58,14.66,1.58,41.86705,-0.05219,9.940823016933939,14.919999999999998,1.4567089014285357
2012-07-15,29.17,41.03,20.16,27.73,12.1,3.66,41.86705,-0.05219,6.494931288321534,15.63,1.3926008466905981
2013-07-15,27.14,58.59,24.51,30.3,18.4,0.89,41.86705,-0.05219,15.851785192168892,11.900000000000002,1.2739736630584564
2014-07-15,28.17,53.0,25.03,33.54,16.98,1.8,41.86705,-0.05219,14.771338646152543,16.56,1.4915181257402077
2015-07-15,27.32,40.66,29.04,36.51,21.81,2.55,41.86705,-0.05219,14.303969609917786,14.7,2.382469155299493
2016-07-15,30.95,34.19,21.13,30.22,11.09,1.52,41.86705,-0.05219,4.725357612226072,19.13,1.6498132718102645
2017-07-15,29.49,39.29,26.82,35.18,18.51,1.58,41.86705,-0.05219,11.800732461156354,16.669999999999998,2.1417653335892197
2018-07-15,27.88,50.24,26.08,33.59,18.15,1.43,41.86705,-0.05219,14.906736136502731,15.440000000000005,1.6805789160560392
2019-07-15,29.8,41.67,23.76,32.22,15.64,1.9,41.86705,-0.05219,9.952127833877151,16.58,1.7156033598783458
2020-07-15,27.97,51.01,22.88,29.64,17.29,2.33,41.86705,-0.05219,12.20175820567605,12.350000000000001,1.36638544291085
2010-07-15,26.0,62.02,23.8,30.26,17.25,0.78,41.90971,2.24778,16.07728119783557,13.010000000000002,1.1197583790473877
2011-07-15,24.86,69.35,19.38,24.16,14.28,0.79,41.90971,2.24778,13.619517423492455,9.88,0.689634299249372
2012-07-15,25.97,60.92,19.86,26.18,14.11,0.64,41.90971,2.24778,12.092605560012334,12.07,0.9059109081334691
2013-07-15,27.07,57.47,24.11,28.64,18.7,0.67,41.90971,2.24778,15.176728797841315,9.940000000000001,1.2774631584964276
2014-07-15,25.51,66.02,22.01,28.56,15.12,0.69,41.90971,2.24778,15.362395920932903,13.44,0.8989555587546668
2015-07-15,23.82,46.04,25.73,33.23,18.79,0.59,41.90971,2.24778,13.239387938163189,14.439999999999998,1.7850834367748731
2016-07-15,29.97,40.72,20.0,29.42,11.17,0.9,41.90971,2.24778,6.241445797396341,18.25,1.38613313740579
2017-07-15,26.93,48.65,24.46,32.78,15.39,0.72,41.90971,2.24778,12.927621088805125,17.39,1.5750600954475629
2018-07-15,27.35,53.26,25.44,33.02,18.23,0.86,41.90971,2.24778,15.226160264497192,14.790000000000003,1.5198707535683418
2019-07-15,27.46,43.27,22.65,31.39,14.19,0.71,41.90971,2.24778,9.515722789699234,17.200000000000003,1.5603643493470571
2020-07-15,21.17,83.02,18.05,21.91,14.23,0.59,41.90971,2.24778,15.118947403784649,7.68,0.35156868594483864
2010-07-15,25.99,62.4,25.12,29.14,21.12,4.05,42.16169,2.87706,17.417091049199573,8.02,1.1996246798046981
2011-07-15,23.98,66.19,22.01,25.29,17.85,3.0,42.16169,2.87706,15.402521140188352,7.439999999999998,0.8944581354177543
2012-07-15,23.35,60.17,21.02,24.56,16.86,3.52,42.16169,2.87706,12.99375262439433,7.699999999999999,0.9917918127195866
2013-07-15,24.3,63.31,25.66,28.99,22.12,2.47,42.16169,2.87706,18.156539741981693,6.869999999999997,1.2087403690289624
2014-07-15,26.64,65.58,23.27,26.86,19.25,2.57,42.16169,2.87706,16.453306713707413,7.609999999999999,0.9829133988294465
2015-07-15,26.31,54.66,26.44,29.83,22.63,2.54,42.16169,2.87706,16.557853336858944,7.199999999999999,1.5641702782039304
2016-07-15,30.83,46.95,21.67,27.34,15.97,5.61,42.16169,2.87706,9.844402506632617,11.37,1.3746400580421656
2017-07-15,30.08,49.08,25.63,30.73,19.76,4.7,42.16169,2.87706,14.132614599776945,10.969999999999999,1.6745628258390366
2018-07-15,28.6,67.73,26.19,30.32,22.14,3.26,42.16169,2.87706,19.741704446709306,8.18,1.0969797615562236
2019-07-15,30.14,48.38,25.16,30.22,20.01,4.49,42.16169,2.87706,13.481750671557506,10.209999999999997,1.6508560251116018
2020-07-15,14.64,72.64,21.49,23.83,19.12,1.92,42.16169,2.87706,16.362356751939735,4.709999999999997,0.7011960445289331
2010-07-15,30.32,58.6,17.21,26.58,8.31,1.07,42.19387,-7.78684,9.022169950483269,18.269999999999996,0.8129584178764868
2011-07-15,25.87,47.43,20.65,30.08,10.75,1.05,42.19387,-7.78684,9.06591839421695,19.33,1.2795737781235341
2012-07-15,29.36,53.52,17.13,26.37,8.26,1.14,42.19387,-7.78684,7.610694231512144,18.11,0.9081033606858363
2013-07-15,24.34,56.97,22.0,29.25,15.09,0.95,42.19387,-7.78684,13.07378552779855,14.16,1.1376835920082107
2014-07-15,28.75,50.2,23.76,33.03,14.46,0.89,42.19387,-7.78684,12.766150428550462,18.57,1.4647187951644374
2015-07-15,26.42,36.83,26.3,36.67,16.75,1.02,42.19387,-7.78684,10.36502246452989,19.92,2.1613708156860367
2016-07-15,29.41,40.16,21.14,31.3,11.41,1.31,42.19387,-7.78684,7.060468348614114,19.89,1.5010700898901042
2017-07-15,30.11,35.42,25.58,36.41,14.86,1.23,42.19387,-7.78684,9.148413234128228,21.549999999999997,2.1175008494248977
2018-07-15,12.99,76.31,18.05,22.6,14.16,1.11,42.19387,-7.78684,13.813494227960897,8.440000000000001,0.49049836101491306
2019-07-15,25.32,49.03,22.72,31.78,14.06,0.94,42.19387,-7.78684,11.454477926340411,17.72,1.407897648471998
2020-07-15,29.34,44.73,22.41,32.28,12.23,1.05,42.19387,-7.78684,9.793489107839967,20.05,1.4982199117686275
2010-07-15,30.25,59.57,21.55,30.66,13.26,1.78,42.27149,-1.97541,13.337401223529708,17.4,1.0399710712723562
2011-07-15,29.1,62.88,18.7,26.58,10.07,1.72,42.27149,-1.97541,11.479414928511657,16.509999999999998,0.8005306550040857
2012-07-15,24.63,66.07,16.32,22.73,10.63,2.85,42.27149,-1.97541,9.968233828696995,12.1,0.6296682089121413
2013-07-15,25.83,78.96,20.75,26.17,14.66,1.38,42.27149,-1.97541,16.962498273480808,11.510000000000002,0.5152843203975244
2014-07-15,29.51,74.26,20.18,28.03,12.04,1.4,42.27149,-1.97541,15.447406002690826,15.990000000000002,0.6086127426516836
2015-07-15,28.36,64.27,24.02,33.56,15.2,1.81,42.27149,-1.97541,16.845703740881348,18.360000000000003,1.0674342409289688
2016-07-15,30.95,61.23,17.04,25.6,8.75,2.48,42.27149,-1.97541,9.514796563261713,16.85,0.7531641329377003
2018-07-15,27.29,72.77,22.65,30.17,16.44,1.38,42.27149,-1.97541,17.505180100587964,13.73,0.7489638856464017
2019-07-15,29.97,61.13,20.08,26.79,13.92,2.93,42.27149,-1.97541,12.351934410303867,12.87,0.9134007162113896
2020-07-15,21.96,73.96,16.89,22.87,11.39,3.09,42.27149,-1.97541,12.214706408285865,11.48,0.5010780237664967
2010-07-15,31.05,54.46,18.71,27.72,8.97,1.65,42.4113,-5.68645,9.33307539426951,18.75,0.9827308579679549
2011-07-15,28.95,59.98,18.45,27.78,8.92,1.72,42.4113,-5.68645,10.532510023555988,18.86,0.8496713980876757
2012-07-15,30.64,54.07,16.35,25.24,7.3,2.21,42.4113,-5.68645,7.036883873597751,17.939999999999998,0.8539930791495371
2013-07-15,24.47,67.57,18.82,25.4,11.89,2.34,42.4113,-5.68645,12.686568042037955,13.509999999999998,0.704651460506657
2014-07-15,29.74,53.44,22.96,32.2,12.99,1.62,42.4113,-5.68645,12.98574897388215,19.21,1.30491278569383
2015-07-15,28.78,41.27,24.91,34.4,15.2,1.8,42.4113,-5.68645,10.838403670763157,19.2,1.85048556287459
2016-07-15,31.46,52.8,16.17,25.88,6.74,2.32,42.4113,-5.68645,6.524000436272146,19.14,0.8675948524238387
2017-07-15,31.24,43.44,21.26,32.07,10.71,2.79,42.4113,-5.68645,8.319894358393013,21.36,1.429272348888058
2018-07-15,24.81,71.33,18.83,24.02,12.86,1.58,42.4113,-5.68645,13.525931424018108,11.16,0.6233420337192734
2019-07-15,29.7,49.07,20.99,30.12,11.96,1.58,42.4113,-5.68645,9.882637997318467,18.16,1.2658540360026238
2020-07-15,29.68,58.24,18.45,27.21,9.96,2.95,42.4113,-5.68645,10.091403959839154,17.25,0.8866136327871398
2010-07-15,30.53,58.69,18.67,25.92,11.41,1.97,42.41262,-4.67343,10.412644553218348,14.510000000000002,0.8892223407648988
